datetime,patients,day_of_week,month,is_weekend,holiday,weather,,,
1/1/2023 0:00,51,6,1,1,0,1,,,
1/1/2023 1:00,64,6,1,1,0,3,,,
1/1/2023 2:00,85,6,1,1,0,0,,,
1/1/2023 3:00,64,6,1,1,0,3,,,
1/1/2023 4:00,55,6,1,1,0,2,,,
1/1/2023 5:00,60,6,1,1,0,1,,,
1/1/2023 6:00,89,6,1,1,0,2,,,
1/1/2023 7:00,88,6,1,1,0,3,,,
1/1/2023 8:00,47,6,1,1,0,1,,,
1/1/2023 9:00,75,6,1,1,0,0,,,
1/1/2023 10:00,72,6,1,1,0,1,,,
1/1/2023 11:00,82,6,1,1,0,1,,,
1/1/2023 12:00,33,6,1,1,0,1,,,
1/1/2023 13:00,27,6,1,1,0,1,,,
1/1/2023 14:00,35,6,1,1,0,2,,,
1/1/2023 15:00,60,6,1,1,0,3,,,
1/1/2023 16:00,83,6,1,1,0,0,,,
1/1/2023 17:00,23,6,1,1,0,3,,,
1/1/2023 18:00,71,6,1,1,0,2,,,
1/1/2023 19:00,56,6,1,1,0,2,,,
1/1/2023 20:00,43,6,1,1,0,3,,,
1/1/2023 21:00,52,6,1,1,0,0,,,
1/1/2023 22:00,23,6,1,1,0,0,,,
1/1/2023 23:00,26,6,1,1,0,2,,,
1/2/2023 0:00,79,0,1,0,1,1,,,
1/2/2023 1:00,83,0,1,0,0,3,,,
1/2/2023 2:00,28,0,1,0,0,3,,,
1/2/2023 3:00,73,0,1,0,0,3,,,
1/2/2023 4:00,34,0,1,0,0,3,,,
1/2/2023 5:00,42,0,1,0,0,1,,,
1/2/2023 6:00,45,0,1,0,0,1,,,
1/2/2023 7:00,86,0,1,0,0,1,,,
1/2/2023 8:00,52,0,1,0,0,2,,,
1/2/2023 9:00,20,0,1,0,0,0,,,
1/2/2023 10:00,24,0,1,0,0,0,,,
1/2/2023 11:00,35,0,1,0,0,0,,,
1/2/2023 12:00,50,0,1,0,0,2,,,
1/2/2023 13:00,70,0,1,0,0,2,,,
1/2/2023 14:00,49,0,1,0,0,3,,,
1/2/2023 15:00,23,0,1,0,0,3,,,
1/2/2023 16:00,33,0,1,0,0,0,,,
1/2/2023 17:00,65,0,1,0,0,1,,,
1/2/2023 18:00,33,0,1,0,0,0,,,
1/2/2023 19:00,65,0,1,0,0,0,,,
1/2/2023 20:00,54,0,1,0,0,2,,,
1/2/2023 21:00,66,0,1,0,0,2,,,
1/2/2023 22:00,65,0,1,0,0,0,,,
1/2/2023 23:00,66,0,1,0,0,1,,,
1/3/2023 0:00,33,1,1,0,0,0,,,
1/3/2023 1:00,48,1,1,0,0,3,,,
1/3/2023 2:00,83,1,1,0,0,2,,,
1/3/2023 3:00,77,1,1,0,0,1,,,
1/3/2023 4:00,56,1,1,0,0,3,,,
1/3/2023 5:00,37,1,1,0,0,2,,,
1/3/2023 6:00,35,1,1,0,0,3,,,
1/3/2023 7:00,65,1,1,0,0,0,,,
1/3/2023 8:00,67,1,1,0,0,0,,,
1/3/2023 9:00,32,1,1,0,0,0,,,
1/3/2023 10:00,72,1,1,0,0,0,,,
1/3/2023 11:00,33,1,1,0,0,0,,,
1/3/2023 12:00,63,1,1,0,0,2,,,
1/3/2023 13:00,44,1,1,0,1,3,,,
1/3/2023 14:00,64,1,1,0,0,0,,,
1/3/2023 15:00,88,1,1,0,0,0,,,
1/3/2023 16:00,66,1,1,0,1,3,,,
1/3/2023 17:00,42,1,1,0,0,3,,,
1/3/2023 18:00,59,1,1,0,0,1,,,
1/3/2023 19:00,40,1,1,0,0,0,,,
1/3/2023 20:00,56,1,1,0,0,2,,,
1/3/2023 21:00,54,1,1,0,0,1,,,
1/3/2023 22:00,76,1,1,0,0,0,,,
1/3/2023 23:00,46,1,1,0,0,1,,,
1/4/2023 0:00,39,2,1,0,0,1,,,
1/4/2023 1:00,36,2,1,0,0,0,,,
1/4/2023 2:00,67,2,1,0,1,2,,,
1/4/2023 3:00,74,2,1,0,0,3,,,
1/4/2023 4:00,45,2,1,0,0,3,,,
1/4/2023 5:00,28,2,1,0,0,2,,,
1/4/2023 6:00,26,2,1,0,0,3,,,
1/4/2023 7:00,69,2,1,0,0,0,,,
1/4/2023 8:00,81,2,1,0,0,1,,,
1/4/2023 9:00,85,2,1,0,0,0,,,
1/4/2023 10:00,27,2,1,0,1,1,,,
1/4/2023 11:00,30,2,1,0,0,1,,,
1/4/2023 12:00,29,2,1,0,0,2,,,
1/4/2023 13:00,89,2,1,0,0,1,,,
1/4/2023 14:00,27,2,1,0,0,1,,,
1/4/2023 15:00,53,2,1,0,0,2,,,
1/4/2023 16:00,67,2,1,0,0,3,,,
1/4/2023 17:00,50,2,1,0,0,2,,,
1/4/2023 18:00,65,2,1,0,0,1,,,
1/4/2023 19:00,52,2,1,0,0,1,,,
1/4/2023 20:00,57,2,1,0,0,2,,,
1/4/2023 21:00,58,2,1,0,1,0,,,
1/4/2023 22:00,33,2,1,0,0,1,,,
1/4/2023 23:00,31,2,1,0,0,1,,,
1/5/2023 0:00,79,3,1,0,0,0,,,
1/5/2023 1:00,90,3,1,0,0,3,,,
1/5/2023 2:00,38,3,1,0,0,1,,,
1/5/2023 3:00,43,3,1,0,0,2,,,
1/5/2023 4:00,25,3,1,0,0,0,,,
1/5/2023 5:00,61,3,1,0,0,1,,,
1/5/2023 6:00,27,3,1,0,0,3,,,
1/5/2023 7:00,90,3,1,0,0,3,,,
1/5/2023 8:00,70,3,1,0,0,2,,,
1/5/2023 9:00,73,3,1,0,0,3,,,
1/5/2023 10:00,86,3,1,0,0,1,,,
1/5/2023 11:00,34,3,1,0,0,1,,,
1/5/2023 12:00,83,3,1,0,0,1,,,
1/5/2023 13:00,85,3,1,0,0,2,,,
1/5/2023 14:00,64,3,1,0,0,0,,,
1/5/2023 15:00,56,3,1,0,0,0,,,
1/5/2023 16:00,28,3,1,0,0,0,,,
1/5/2023 17:00,41,3,1,0,0,0,,,
1/5/2023 18:00,88,3,1,0,0,1,,,
1/5/2023 19:00,75,3,1,0,0,3,,,
1/5/2023 20:00,59,3,1,0,0,0,,,
1/5/2023 21:00,61,3,1,0,0,3,,,
1/5/2023 22:00,84,3,1,0,0,3,,,
1/5/2023 23:00,54,3,1,0,0,2,,,
1/6/2023 0:00,61,4,1,0,1,3,,,
1/6/2023 1:00,85,4,1,0,0,2,,,
1/6/2023 2:00,26,4,1,0,0,3,,,
1/6/2023 3:00,89,4,1,0,0,0,,,
1/6/2023 4:00,52,4,1,0,0,1,,,
1/6/2023 5:00,80,4,1,0,0,2,,,
1/6/2023 6:00,29,4,1,0,0,1,,,
1/6/2023 7:00,90,4,1,0,0,3,,,
1/6/2023 8:00,29,4,1,0,0,3,,,
1/6/2023 9:00,86,4,1,0,0,1,,,
1/6/2023 10:00,44,4,1,0,0,1,,,
1/6/2023 11:00,44,4,1,0,0,2,,,
1/6/2023 12:00,38,4,1,0,0,2,,,
1/6/2023 13:00,53,4,1,0,0,0,,,
1/6/2023 14:00,22,4,1,0,0,2,,,
1/6/2023 15:00,49,4,1,0,0,0,,,
1/6/2023 16:00,24,4,1,0,0,2,,,
1/6/2023 17:00,31,4,1,0,0,3,,,
1/6/2023 18:00,37,4,1,0,0,3,,,
1/6/2023 19:00,22,4,1,0,0,1,,,
1/6/2023 20:00,84,4,1,0,0,1,,,
1/6/2023 21:00,83,4,1,0,0,0,,,
1/6/2023 22:00,56,4,1,0,0,1,,,
1/6/2023 23:00,56,4,1,0,0,2,,,
1/7/2023 0:00,39,5,1,1,0,2,,,
1/7/2023 1:00,42,5,1,1,0,2,,,
1/7/2023 2:00,81,5,1,1,0,3,,,
1/7/2023 3:00,72,5,1,1,0,3,,,
1/7/2023 4:00,35,5,1,1,0,0,,,
1/7/2023 5:00,28,5,1,1,0,3,,,
1/7/2023 6:00,36,5,1,1,0,0,,,
1/7/2023 7:00,49,5,1,1,0,1,,,
1/7/2023 8:00,33,5,1,1,0,1,,,
1/7/2023 9:00,21,5,1,1,0,2,,,
1/7/2023 10:00,40,5,1,1,0,2,,,
1/7/2023 11:00,77,5,1,1,0,2,,,
1/7/2023 12:00,89,5,1,1,0,2,,,
1/7/2023 13:00,26,5,1,1,0,0,,,
1/7/2023 14:00,86,5,1,1,0,3,,,
1/7/2023 15:00,28,5,1,1,1,3,,,
1/7/2023 16:00,64,5,1,1,0,3,,,
1/7/2023 17:00,24,5,1,1,0,1,,,
1/7/2023 18:00,20,5,1,1,0,2,,,
1/7/2023 19:00,55,5,1,1,0,2,,,
1/7/2023 20:00,53,5,1,1,0,3,,,
1/7/2023 21:00,80,5,1,1,0,2,,,
1/7/2023 22:00,56,5,1,1,0,2,,,
1/7/2023 23:00,84,5,1,1,0,1,,,
1/8/2023 0:00,57,6,1,1,0,2,,,
1/8/2023 1:00,52,6,1,1,0,2,,,
1/8/2023 2:00,84,6,1,1,0,1,,,
1/8/2023 3:00,52,6,1,1,0,1,,,
1/8/2023 4:00,83,6,1,1,0,0,,,
1/8/2023 5:00,26,6,1,1,0,1,,,
1/8/2023 6:00,21,6,1,1,0,1,,,
1/8/2023 7:00,89,6,1,1,0,0,,,
1/8/2023 8:00,89,6,1,1,0,0,,,
1/8/2023 9:00,61,6,1,1,0,2,,,
1/8/2023 10:00,75,6,1,1,0,3,,,
1/8/2023 11:00,66,6,1,1,0,3,,,
1/8/2023 12:00,61,6,1,1,0,1,,,
1/8/2023 13:00,32,6,1,1,0,2,,,
1/8/2023 14:00,31,6,1,1,0,0,,,
1/8/2023 15:00,53,6,1,1,0,2,,,
1/8/2023 16:00,64,6,1,1,0,2,,,
1/8/2023 17:00,37,6,1,1,0,0,,,
1/8/2023 18:00,43,6,1,1,0,0,,,
1/8/2023 19:00,69,6,1,1,0,3,,,
1/8/2023 20:00,78,6,1,1,0,2,,,
1/8/2023 21:00,82,6,1,1,0,0,,,
1/8/2023 22:00,36,6,1,1,0,1,,,
1/8/2023 23:00,28,6,1,1,0,2,,,
1/9/2023 0:00,32,0,1,0,0,0,,,
1/9/2023 1:00,81,0,1,0,0,3,,,
1/9/2023 2:00,60,0,1,0,0,3,,,
1/9/2023 3:00,33,0,1,0,0,2,,,
1/9/2023 4:00,69,0,1,0,0,3,,,
1/9/2023 5:00,76,0,1,0,0,2,,,
1/9/2023 6:00,84,0,1,0,0,3,,,
1/9/2023 7:00,67,0,1,0,0,1,,,
1/9/2023 8:00,42,0,1,0,0,0,,,
1/9/2023 9:00,59,0,1,0,0,1,,,
1/9/2023 10:00,24,0,1,0,0,2,,,
1/9/2023 11:00,23,0,1,0,0,2,,,
1/9/2023 12:00,80,0,1,0,0,3,,,
1/9/2023 13:00,52,0,1,0,0,3,,,
1/9/2023 14:00,42,0,1,0,0,3,,,
1/9/2023 15:00,55,0,1,0,0,2,,,
1/9/2023 16:00,28,0,1,0,0,3,,,
1/9/2023 17:00,55,0,1,0,0,3,,,
1/9/2023 18:00,42,0,1,0,0,2,,,
1/9/2023 19:00,40,0,1,0,0,3,,,
1/9/2023 20:00,28,0,1,0,1,3,,,
1/9/2023 21:00,40,0,1,0,0,3,,,
1/9/2023 22:00,74,0,1,0,0,0,,,
1/9/2023 23:00,89,0,1,0,0,3,,,
1/10/2023 0:00,30,1,1,0,0,2,,,
1/10/2023 1:00,33,1,1,0,0,1,,,
1/10/2023 2:00,79,1,1,0,0,2,,,
1/10/2023 3:00,39,1,1,0,0,1,,,
1/10/2023 4:00,72,1,1,0,0,1,,,
1/10/2023 5:00,84,1,1,0,0,3,,,
1/10/2023 6:00,28,1,1,0,0,0,,,
1/10/2023 7:00,34,1,1,0,0,2,,,
1/10/2023 8:00,20,1,1,0,0,2,,,
1/10/2023 9:00,82,1,1,0,0,2,,,
1/10/2023 10:00,78,1,1,0,0,0,,,
1/10/2023 11:00,47,1,1,0,0,3,,,
1/10/2023 12:00,61,1,1,0,0,2,,,
1/10/2023 13:00,82,1,1,0,0,0,,,
1/10/2023 14:00,22,1,1,0,0,3,,,
1/10/2023 15:00,47,1,1,0,0,1,,,
1/10/2023 16:00,52,1,1,0,0,0,,,
1/10/2023 17:00,71,1,1,0,0,3,,,
1/10/2023 18:00,73,1,1,0,0,3,,,
1/10/2023 19:00,44,1,1,0,0,1,,,
1/10/2023 20:00,26,1,1,0,0,0,,,
1/10/2023 21:00,87,1,1,0,0,1,,,
1/10/2023 22:00,39,1,1,0,0,1,,,
1/10/2023 23:00,33,1,1,0,0,0,,,
1/11/2023 0:00,36,2,1,0,0,3,,,
1/11/2023 1:00,88,2,1,0,0,3,,,
1/11/2023 2:00,75,2,1,0,0,2,,,
1/11/2023 3:00,54,2,1,0,0,0,,,
1/11/2023 4:00,90,2,1,0,0,0,,,
1/11/2023 5:00,74,2,1,0,0,3,,,
1/11/2023 6:00,52,2,1,0,0,1,,,
1/11/2023 7:00,90,2,1,0,0,0,,,
1/11/2023 8:00,78,2,1,0,0,0,,,
1/11/2023 9:00,69,2,1,0,0,0,,,
1/11/2023 10:00,34,2,1,0,0,3,,,
1/11/2023 11:00,23,2,1,0,1,2,,,
1/11/2023 12:00,36,2,1,0,0,3,,,
1/11/2023 13:00,84,2,1,0,0,2,,,
1/11/2023 14:00,76,2,1,0,0,2,,,
1/11/2023 15:00,35,2,1,0,0,2,,,
1/11/2023 16:00,76,2,1,0,0,3,,,
1/11/2023 17:00,85,2,1,0,0,3,,,
1/11/2023 18:00,25,2,1,0,0,2,,,
1/11/2023 19:00,88,2,1,0,0,2,,,
1/11/2023 20:00,59,2,1,0,0,2,,,
1/11/2023 21:00,34,2,1,0,0,0,,,
1/11/2023 22:00,37,2,1,0,0,3,,,
1/11/2023 23:00,84,2,1,0,0,3,,,
1/12/2023 0:00,39,3,1,0,0,1,,,
1/12/2023 1:00,20,3,1,0,0,2,,,
1/12/2023 2:00,47,3,1,0,0,3,,,
1/12/2023 3:00,42,3,1,0,0,1,,,
1/12/2023 4:00,36,3,1,0,0,0,,,
1/12/2023 5:00,20,3,1,0,0,2,,,
1/12/2023 6:00,80,3,1,0,0,2,,,
1/12/2023 7:00,28,3,1,0,0,2,,,
1/12/2023 8:00,27,3,1,0,0,3,,,
1/12/2023 9:00,42,3,1,0,0,2,,,
1/12/2023 10:00,71,3,1,0,0,1,,,
1/12/2023 11:00,66,3,1,0,0,2,,,
1/12/2023 12:00,40,3,1,0,0,2,,,
1/12/2023 13:00,26,3,1,0,0,1,,,
1/12/2023 14:00,47,3,1,0,0,0,,,
1/12/2023 15:00,55,3,1,0,0,3,,,
1/12/2023 16:00,50,3,1,0,0,3,,,
1/12/2023 17:00,73,3,1,0,0,1,,,
1/12/2023 18:00,81,3,1,0,0,1,,,
1/12/2023 19:00,50,3,1,0,0,2,,,
1/12/2023 20:00,88,3,1,0,0,2,,,
1/12/2023 21:00,21,3,1,0,0,0,,,
1/12/2023 22:00,40,3,1,0,0,0,,,
1/12/2023 23:00,47,3,1,0,0,3,,,
1/13/2023 0:00,85,4,1,0,0,2,,,
1/13/2023 1:00,81,4,1,0,0,3,,,
1/13/2023 2:00,89,4,1,0,0,1,,,
1/13/2023 3:00,81,4,1,0,0,1,,,
1/13/2023 4:00,55,4,1,0,0,3,,,
1/13/2023 5:00,47,4,1,0,0,2,,,
1/13/2023 6:00,57,4,1,0,0,1,,,
1/13/2023 7:00,83,4,1,0,0,1,,,
1/13/2023 8:00,66,4,1,0,0,2,,,
1/13/2023 9:00,88,4,1,0,0,2,,,
1/13/2023 10:00,47,4,1,0,0,2,,,
1/13/2023 11:00,38,4,1,0,0,1,,,
1/13/2023 12:00,53,4,1,0,0,1,,,
1/13/2023 13:00,68,4,1,0,0,2,,,
1/13/2023 14:00,64,4,1,0,0,1,,,
1/13/2023 15:00,28,4,1,0,0,2,,,
1/13/2023 16:00,31,4,1,0,0,1,,,
1/13/2023 17:00,48,4,1,0,0,3,,,
1/13/2023 18:00,38,4,1,0,0,1,,,
1/13/2023 19:00,58,4,1,0,0,3,,,
1/13/2023 20:00,69,4,1,0,0,2,,,
1/13/2023 21:00,87,4,1,0,0,0,,,
1/13/2023 22:00,54,4,1,0,0,2,,,
1/13/2023 23:00,70,4,1,0,0,3,,,
1/14/2023 0:00,64,5,1,1,0,1,,,
1/14/2023 1:00,83,5,1,1,0,2,,,
1/14/2023 2:00,40,5,1,1,0,0,,,
1/14/2023 3:00,71,5,1,1,0,3,,,
1/14/2023 4:00,68,5,1,1,0,1,,,
1/14/2023 5:00,41,5,1,1,0,1,,,
1/14/2023 6:00,60,5,1,1,0,1,,,
1/14/2023 7:00,74,5,1,1,0,1,,,
1/14/2023 8:00,87,5,1,1,0,1,,,
1/14/2023 9:00,88,5,1,1,0,0,,,
1/14/2023 10:00,66,5,1,1,0,1,,,
1/14/2023 11:00,48,5,1,1,0,2,,,
1/14/2023 12:00,30,5,1,1,0,1,,,
1/14/2023 13:00,73,5,1,1,0,3,,,
1/14/2023 14:00,83,5,1,1,0,3,,,
1/14/2023 15:00,22,5,1,1,0,3,,,
1/14/2023 16:00,55,5,1,1,0,2,,,
1/14/2023 17:00,66,5,1,1,0,0,,,
1/14/2023 18:00,36,5,1,1,0,3,,,
1/14/2023 19:00,43,5,1,1,0,0,,,
1/14/2023 20:00,70,5,1,1,0,1,,,
1/14/2023 21:00,28,5,1,1,0,0,,,
1/14/2023 22:00,26,5,1,1,0,1,,,
1/14/2023 23:00,84,5,1,1,0,0,,,
1/15/2023 0:00,52,6,1,1,0,0,,,
1/15/2023 1:00,39,6,1,1,0,1,,,
1/15/2023 2:00,77,6,1,1,0,2,,,
1/15/2023 3:00,33,6,1,1,0,3,,,
1/15/2023 4:00,75,6,1,1,0,1,,,
1/15/2023 5:00,22,6,1,1,0,1,,,
1/15/2023 6:00,59,6,1,1,0,1,,,
1/15/2023 7:00,42,6,1,1,0,2,,,
1/15/2023 8:00,30,6,1,1,0,2,,,
1/15/2023 9:00,50,6,1,1,0,3,,,
1/15/2023 10:00,20,6,1,1,0,3,,,
1/15/2023 11:00,49,6,1,1,0,1,,,
1/15/2023 12:00,33,6,1,1,0,2,,,
1/15/2023 13:00,72,6,1,1,0,0,,,
1/15/2023 14:00,27,6,1,1,1,3,,,
1/15/2023 15:00,88,6,1,1,0,2,,,
1/15/2023 16:00,81,6,1,1,0,2,,,
1/15/2023 17:00,58,6,1,1,0,1,,,
1/15/2023 18:00,79,6,1,1,0,0,,,
1/15/2023 19:00,74,6,1,1,0,0,,,
1/15/2023 20:00,52,6,1,1,0,0,,,
1/15/2023 21:00,38,6,1,1,0,3,,,
1/15/2023 22:00,81,6,1,1,0,3,,,
1/15/2023 23:00,62,6,1,1,0,3,,,
1/16/2023 0:00,47,0,1,0,0,0,,,
1/16/2023 1:00,77,0,1,0,0,2,,,
1/16/2023 2:00,48,0,1,0,0,3,,,
1/16/2023 3:00,70,0,1,0,0,3,,,
1/16/2023 4:00,68,0,1,0,0,2,,,
1/16/2023 5:00,55,0,1,0,0,2,,,
1/16/2023 6:00,84,0,1,0,0,2,,,
1/16/2023 7:00,71,0,1,0,0,2,,,
1/16/2023 8:00,27,0,1,0,0,3,,,
1/16/2023 9:00,81,0,1,0,0,3,,,
1/16/2023 10:00,48,0,1,0,0,1,,,
1/16/2023 11:00,54,0,1,0,0,0,,,
1/16/2023 12:00,79,0,1,0,0,1,,,
1/16/2023 13:00,81,0,1,0,0,2,,,
1/16/2023 14:00,28,0,1,0,0,2,,,
1/16/2023 15:00,70,0,1,0,1,2,,,
1/16/2023 16:00,82,0,1,0,0,1,,,
1/16/2023 17:00,24,0,1,0,0,1,,,
1/16/2023 18:00,80,0,1,0,0,2,,,
1/16/2023 19:00,53,0,1,0,0,3,,,
1/16/2023 20:00,39,0,1,0,0,3,,,
1/16/2023 21:00,57,0,1,0,0,1,,,
1/16/2023 22:00,56,0,1,0,0,2,,,
1/16/2023 23:00,80,0,1,0,0,2,,,
1/17/2023 0:00,82,1,1,0,0,3,,,
1/17/2023 1:00,64,1,1,0,0,1,,,
1/17/2023 2:00,74,1,1,0,0,3,,,
1/17/2023 3:00,32,1,1,0,0,1,,,
1/17/2023 4:00,66,1,1,0,0,3,,,
1/17/2023 5:00,59,1,1,0,0,3,,,
1/17/2023 6:00,21,1,1,0,0,0,,,
1/17/2023 7:00,21,1,1,0,0,1,,,
1/17/2023 8:00,90,1,1,0,0,3,,,
1/17/2023 9:00,49,1,1,0,0,3,,,
1/17/2023 10:00,71,1,1,0,0,1,,,
1/17/2023 11:00,82,1,1,0,0,1,,,
1/17/2023 12:00,51,1,1,0,0,1,,,
1/17/2023 13:00,81,1,1,0,0,2,,,
1/17/2023 14:00,70,1,1,0,0,1,,,
1/17/2023 15:00,33,1,1,0,0,0,,,
1/17/2023 16:00,51,1,1,0,0,0,,,
1/17/2023 17:00,49,1,1,0,0,3,,,
1/17/2023 18:00,56,1,1,0,1,2,,,
1/17/2023 19:00,49,1,1,0,0,0,,,
1/17/2023 20:00,26,1,1,0,0,3,,,
1/17/2023 21:00,40,1,1,0,0,0,,,
1/17/2023 22:00,74,1,1,0,0,2,,,
1/17/2023 23:00,75,1,1,0,0,3,,,
1/18/2023 0:00,74,2,1,0,0,3,,,
1/18/2023 1:00,41,2,1,0,0,0,,,
1/18/2023 2:00,74,2,1,0,0,2,,,
1/18/2023 3:00,55,2,1,0,0,3,,,
1/18/2023 4:00,56,2,1,0,0,0,,,
1/18/2023 5:00,85,2,1,0,0,3,,,
1/18/2023 6:00,62,2,1,0,0,0,,,
1/18/2023 7:00,54,2,1,0,0,0,,,
1/18/2023 8:00,51,2,1,0,0,2,,,
1/18/2023 9:00,38,2,1,0,0,2,,,
1/18/2023 10:00,37,2,1,0,0,3,,,
1/18/2023 11:00,90,2,1,0,0,2,,,
1/18/2023 12:00,69,2,1,0,0,3,,,
1/18/2023 13:00,47,2,1,0,0,3,,,
1/18/2023 14:00,49,2,1,0,0,2,,,
1/18/2023 15:00,46,2,1,0,0,1,,,
1/18/2023 16:00,83,2,1,0,0,2,,,
1/18/2023 17:00,58,2,1,0,0,2,,,
1/18/2023 18:00,55,2,1,0,0,0,,,
1/18/2023 19:00,44,2,1,0,0,3,,,
1/18/2023 20:00,64,2,1,0,0,3,,,
1/18/2023 21:00,86,2,1,0,0,2,,,
1/18/2023 22:00,78,2,1,0,0,1,,,
1/18/2023 23:00,47,2,1,0,0,1,,,
1/19/2023 0:00,31,3,1,0,0,3,,,
1/19/2023 1:00,35,3,1,0,0,2,,,
1/19/2023 2:00,46,3,1,0,0,2,,,
1/19/2023 3:00,60,3,1,0,0,0,,,
1/19/2023 4:00,53,3,1,0,0,2,,,
1/19/2023 5:00,75,3,1,0,0,0,,,
1/19/2023 6:00,32,3,1,0,0,2,,,
1/19/2023 7:00,61,3,1,0,0,2,,,
1/19/2023 8:00,23,3,1,0,0,3,,,
1/19/2023 9:00,20,3,1,0,0,2,,,
1/19/2023 10:00,22,3,1,0,0,3,,,
1/19/2023 11:00,89,3,1,0,0,2,,,
1/19/2023 12:00,82,3,1,0,0,0,,,
1/19/2023 13:00,26,3,1,0,0,3,,,
1/19/2023 14:00,34,3,1,0,0,2,,,
1/19/2023 15:00,78,3,1,0,0,1,,,
1/19/2023 16:00,59,3,1,0,0,3,,,
1/19/2023 17:00,41,3,1,0,0,0,,,
1/19/2023 18:00,31,3,1,0,0,1,,,
1/19/2023 19:00,22,3,1,0,0,2,,,
1/19/2023 20:00,37,3,1,0,0,1,,,
1/19/2023 21:00,27,3,1,0,0,3,,,
1/19/2023 22:00,90,3,1,0,0,2,,,
1/19/2023 23:00,86,3,1,0,0,3,,,
1/20/2023 0:00,43,4,1,0,0,1,,,
1/20/2023 1:00,49,4,1,0,0,1,,,
1/20/2023 2:00,62,4,1,0,0,0,,,
1/20/2023 3:00,81,4,1,0,0,3,,,
1/20/2023 4:00,47,4,1,0,0,2,,,
1/20/2023 5:00,26,4,1,0,0,0,,,
1/20/2023 6:00,48,4,1,0,0,3,,,
1/20/2023 7:00,26,4,1,0,0,3,,,
1/20/2023 8:00,33,4,1,0,0,2,,,
1/20/2023 9:00,68,4,1,0,0,0,,,
1/20/2023 10:00,50,4,1,0,0,3,,,
1/20/2023 11:00,75,4,1,0,0,3,,,
1/20/2023 12:00,29,4,1,0,0,1,,,
1/20/2023 13:00,59,4,1,0,0,0,,,
1/20/2023 14:00,86,4,1,0,0,0,,,
1/20/2023 15:00,49,4,1,0,0,1,,,
1/20/2023 16:00,32,4,1,0,0,3,,,
1/20/2023 17:00,33,4,1,0,0,0,,,
1/20/2023 18:00,64,4,1,0,0,2,,,
1/20/2023 19:00,67,4,1,0,0,2,,,
1/20/2023 20:00,68,4,1,0,0,1,,,
1/20/2023 21:00,74,4,1,0,0,2,,,
1/20/2023 22:00,78,4,1,0,0,1,,,
1/20/2023 23:00,47,4,1,0,0,2,,,
1/21/2023 0:00,47,5,1,1,0,3,,,
1/21/2023 1:00,73,5,1,1,0,3,,,
1/21/2023 2:00,68,5,1,1,0,3,,,
1/21/2023 3:00,25,5,1,1,0,2,,,
1/21/2023 4:00,88,5,1,1,0,1,,,
1/21/2023 5:00,59,5,1,1,0,1,,,
1/21/2023 6:00,29,5,1,1,0,1,,,
1/21/2023 7:00,74,5,1,1,0,1,,,
1/21/2023 8:00,38,5,1,1,1,2,,,
1/21/2023 9:00,57,5,1,1,0,3,,,
1/21/2023 10:00,69,5,1,1,0,0,,,
1/21/2023 11:00,88,5,1,1,0,0,,,
1/21/2023 12:00,74,5,1,1,0,1,,,
1/21/2023 13:00,62,5,1,1,1,0,,,
1/21/2023 14:00,66,5,1,1,0,1,,,
1/21/2023 15:00,71,5,1,1,0,2,,,
1/21/2023 16:00,29,5,1,1,0,1,,,
1/21/2023 17:00,87,5,1,1,0,1,,,
1/21/2023 18:00,27,5,1,1,0,2,,,
