datetime,patients,day_of_week,month,is_weekend,holiday,weather,,,
2/11/2023 17:00,53,5,2,1,0,3,,,
2/11/2023 18:00,44,5,2,1,0,1,,,
2/11/2023 19:00,49,5,2,1,0,2,,,
2/11/2023 20:00,41,5,2,1,0,3,,,
2/11/2023 21:00,44,5,2,1,0,1,,,
2/11/2023 22:00,38,5,2,1,0,3,,,
2/11/2023 23:00,74,5,2,1,0,2,,,
2/12/2023 0:00,84,6,2,1,0,3,,,
2/12/2023 1:00,22,6,2,1,0,0,,,
2/12/2023 2:00,38,6,2,1,0,1,,,
2/12/2023 3:00,41,6,2,1,1,2,,,
2/12/2023 4:00,36,6,2,1,0,2,,,
2/12/2023 5:00,40,6,2,1,0,1,,,
2/12/2023 6:00,82,6,2,1,0,1,,,
2/12/2023 7:00,41,6,2,1,0,3,,,
2/12/2023 8:00,80,6,2,1,0,3,,,
2/12/2023 9:00,28,6,2,1,0,3,,,
2/12/2023 10:00,67,6,2,1,0,3,,,
2/12/2023 11:00,54,6,2,1,0,2,,,
2/12/2023 12:00,88,6,2,1,0,3,,,
2/12/2023 13:00,54,6,2,1,0,3,,,
2/12/2023 14:00,40,6,2,1,0,0,,,
2/12/2023 15:00,35,6,2,1,0,2,,,
2/12/2023 16:00,81,6,2,1,0,1,,,
2/12/2023 17:00,69,6,2,1,0,1,,,
2/12/2023 18:00,74,6,2,1,0,1,,,
2/12/2023 19:00,74,6,2,1,0,3,,,
2/12/2023 20:00,49,6,2,1,1,2,,,
2/12/2023 21:00,52,6,2,1,0,3,,,
2/12/2023 22:00,76,6,2,1,0,1,,,
2/12/2023 23:00,22,6,2,1,0,1,,,
2/13/2023 0:00,64,0,2,0,0,0,,,
2/13/2023 1:00,31,0,2,0,0,2,,,
2/13/2023 2:00,46,0,2,0,0,1,,,
2/13/2023 3:00,82,0,2,0,0,3,,,
2/13/2023 4:00,49,0,2,0,0,2,,,
2/13/2023 5:00,73,0,2,0,0,1,,,
2/13/2023 6:00,30,0,2,0,0,3,,,
2/13/2023 7:00,63,0,2,0,0,1,,,
2/13/2023 8:00,55,0,2,0,0,1,,,
2/13/2023 9:00,30,0,2,0,1,3,,,
2/13/2023 10:00,56,0,2,0,0,3,,,
2/13/2023 11:00,66,0,2,0,0,1,,,
2/13/2023 12:00,77,0,2,0,0,2,,,
2/13/2023 13:00,26,0,2,0,0,2,,,
2/13/2023 14:00,65,0,2,0,0,3,,,
2/13/2023 15:00,27,0,2,0,0,2,,,
2/13/2023 16:00,49,0,2,0,0,3,,,
2/13/2023 17:00,60,0,2,0,0,2,,,
2/13/2023 18:00,69,0,2,0,0,2,,,
2/13/2023 19:00,37,0,2,0,0,1,,,
2/13/2023 20:00,49,0,2,0,0,3,,,
2/13/2023 21:00,74,0,2,0,0,3,,,
2/13/2023 22:00,34,0,2,0,0,3,,,
2/13/2023 23:00,84,0,2,0,0,0,,,
2/14/2023 0:00,76,1,2,0,0,2,,,
2/14/2023 1:00,56,1,2,0,0,0,,,
2/14/2023 2:00,49,1,2,0,0,1,,,
2/14/2023 3:00,46,1,2,0,0,2,,,
2/14/2023 4:00,44,1,2,0,0,2,,,
2/14/2023 5:00,39,1,2,0,0,3,,,
2/14/2023 6:00,43,1,2,0,0,0,,,
2/14/2023 7:00,44,1,2,0,0,1,,,
2/14/2023 8:00,69,1,2,0,0,1,,,
2/14/2023 9:00,81,1,2,0,0,1,,,
2/14/2023 10:00,34,1,2,0,0,2,,,
2/14/2023 11:00,52,1,2,0,0,0,,,
2/14/2023 12:00,87,1,2,0,0,1,,,
2/14/2023 13:00,67,1,2,0,0,2,,,
2/14/2023 14:00,59,1,2,0,0,3,,,
2/14/2023 15:00,31,1,2,0,0,3,,,
2/14/2023 16:00,66,1,2,0,0,1,,,
2/14/2023 17:00,27,1,2,0,0,2,,,
2/14/2023 18:00,64,1,2,0,0,3,,,
2/14/2023 19:00,80,1,2,0,0,3,,,
2/14/2023 20:00,56,1,2,0,0,3,,,
2/14/2023 21:00,30,1,2,0,0,3,,,
2/14/2023 22:00,54,1,2,0,0,3,,,
2/14/2023 23:00,89,1,2,0,0,0,,,
2/15/2023 0:00,74,2,2,0,0,3,,,
2/15/2023 1:00,76,2,2,0,0,1,,,
2/15/2023 2:00,81,2,2,0,0,0,,,
2/15/2023 3:00,59,2,2,0,0,2,,,
2/15/2023 4:00,72,2,2,0,0,2,,,
2/15/2023 5:00,89,2,2,0,1,0,,,
2/15/2023 6:00,63,2,2,0,0,2,,,
2/15/2023 7:00,46,2,2,0,0,1,,,
2/15/2023 8:00,88,2,2,0,0,1,,,
2/15/2023 9:00,54,2,2,0,0,2,,,
2/15/2023 10:00,28,2,2,0,0,0,,,
2/15/2023 11:00,55,2,2,0,0,1,,,
2/15/2023 12:00,68,2,2,0,0,0,,,
2/15/2023 13:00,52,2,2,0,0,1,,,
2/15/2023 14:00,22,2,2,0,0,1,,,
2/15/2023 15:00,88,2,2,0,0,1,,,
2/15/2023 16:00,45,2,2,0,0,2,,,
2/15/2023 17:00,24,2,2,0,0,0,,,
2/15/2023 18:00,41,2,2,0,0,1,,,
2/15/2023 19:00,52,2,2,0,0,3,,,
2/15/2023 20:00,34,2,2,0,0,3,,,
2/15/2023 21:00,83,2,2,0,0,1,,,
2/15/2023 22:00,65,2,2,0,0,1,,,
2/15/2023 23:00,82,2,2,0,0,0,,,
2/16/2023 0:00,49,3,2,0,0,0,,,
2/16/2023 1:00,25,3,2,0,1,3,,,
2/16/2023 2:00,58,3,2,0,0,3,,,
2/16/2023 3:00,39,3,2,0,0,1,,,
2/16/2023 4:00,55,3,2,0,0,0,,,
2/16/2023 5:00,42,3,2,0,0,3,,,
2/16/2023 6:00,30,3,2,0,0,0,,,
2/16/2023 7:00,72,3,2,0,0,2,,,
2/16/2023 8:00,31,3,2,0,0,2,,,
2/16/2023 9:00,82,3,2,0,0,3,,,
2/16/2023 10:00,65,3,2,0,0,1,,,
2/16/2023 11:00,33,3,2,0,0,1,,,
2/16/2023 12:00,36,3,2,0,0,3,,,
2/16/2023 13:00,67,3,2,0,0,1,,,
2/16/2023 14:00,50,3,2,0,0,3,,,
2/16/2023 15:00,35,3,2,0,0,3,,,
2/16/2023 16:00,43,3,2,0,0,0,,,
2/16/2023 17:00,69,3,2,0,0,1,,,
2/16/2023 18:00,65,3,2,0,0,2,,,
2/16/2023 19:00,28,3,2,0,0,1,,,
2/16/2023 20:00,72,3,2,0,0,0,,,
2/16/2023 21:00,35,3,2,0,0,2,,,
2/16/2023 22:00,32,3,2,0,0,2,,,
2/16/2023 23:00,58,3,2,0,0,2,,,
2/17/2023 0:00,50,4,2,0,0,1,,,
2/17/2023 1:00,76,4,2,0,0,1,,,
2/17/2023 2:00,81,4,2,0,0,3,,,
2/17/2023 3:00,40,4,2,0,0,3,,,
2/17/2023 4:00,32,4,2,0,0,2,,,
2/17/2023 5:00,23,4,2,0,0,3,,,
2/17/2023 6:00,47,4,2,0,0,3,,,
2/17/2023 7:00,88,4,2,0,0,1,,,
2/17/2023 8:00,60,4,2,0,0,0,,,
2/17/2023 9:00,84,4,2,0,0,3,,,
2/17/2023 10:00,41,4,2,0,0,3,,,
2/17/2023 11:00,44,4,2,0,0,2,,,
2/17/2023 12:00,25,4,2,0,0,1,,,
2/17/2023 13:00,60,4,2,0,0,3,,,
2/17/2023 14:00,58,4,2,0,0,1,,,
2/17/2023 15:00,57,4,2,0,0,0,,,
2/17/2023 16:00,81,4,2,0,0,2,,,
2/17/2023 17:00,65,4,2,0,0,3,,,
2/17/2023 18:00,89,4,2,0,0,3,,,
2/17/2023 19:00,35,4,2,0,0,1,,,
2/17/2023 20:00,87,4,2,0,0,3,,,
2/17/2023 21:00,43,4,2,0,0,1,,,
2/17/2023 22:00,31,4,2,0,0,1,,,
2/17/2023 23:00,41,4,2,0,0,2,,,
2/18/2023 0:00,47,5,2,1,0,3,,,
2/18/2023 1:00,86,5,2,1,0,0,,,
2/18/2023 2:00,70,5,2,1,0,2,,,
2/18/2023 3:00,31,5,2,1,0,1,,,
2/18/2023 4:00,49,5,2,1,0,0,,,
2/18/2023 5:00,31,5,2,1,0,0,,,
2/18/2023 6:00,45,5,2,1,0,3,,,
2/18/2023 7:00,24,5,2,1,0,3,,,
2/18/2023 8:00,59,5,2,1,0,0,,,
2/18/2023 9:00,58,5,2,1,0,3,,,
2/18/2023 10:00,24,5,2,1,0,0,,,
2/18/2023 11:00,54,5,2,1,0,2,,,
2/18/2023 12:00,33,5,2,1,0,3,,,
2/18/2023 13:00,30,5,2,1,0,3,,,
2/18/2023 14:00,79,5,2,1,0,0,,,
2/18/2023 15:00,69,5,2,1,0,2,,,
2/18/2023 16:00,56,5,2,1,0,2,,,
2/18/2023 17:00,57,5,2,1,0,3,,,
2/18/2023 18:00,90,5,2,1,0,3,,,
2/18/2023 19:00,58,5,2,1,0,3,,,
2/18/2023 20:00,79,5,2,1,0,0,,,
2/18/2023 21:00,71,5,2,1,0,1,,,
2/18/2023 22:00,46,5,2,1,0,3,,,
2/18/2023 23:00,52,5,2,1,0,1,,,
2/19/2023 0:00,71,6,2,1,0,3,,,
2/19/2023 1:00,73,6,2,1,1,2,,,
2/19/2023 2:00,51,6,2,1,0,1,,,
2/19/2023 3:00,84,6,2,1,0,2,,,
2/19/2023 4:00,77,6,2,1,0,3,,,
2/19/2023 5:00,74,6,2,1,0,2,,,
2/19/2023 6:00,43,6,2,1,0,1,,,
2/19/2023 7:00,61,6,2,1,0,1,,,
2/19/2023 8:00,68,6,2,1,1,3,,,
2/19/2023 9:00,51,6,2,1,0,0,,,
2/19/2023 10:00,39,6,2,1,0,3,,,
2/19/2023 11:00,66,6,2,1,0,2,,,
2/19/2023 12:00,61,6,2,1,0,2,,,
2/19/2023 13:00,73,6,2,1,0,0,,,
2/19/2023 14:00,83,6,2,1,0,3,,,
2/19/2023 15:00,66,6,2,1,0,2,,,
2/19/2023 16:00,90,6,2,1,0,2,,,
2/19/2023 17:00,22,6,2,1,0,0,,,
2/19/2023 18:00,26,6,2,1,0,1,,,
2/19/2023 19:00,46,6,2,1,0,2,,,
2/19/2023 20:00,77,6,2,1,0,0,,,
2/19/2023 21:00,61,6,2,1,1,3,,,
2/19/2023 22:00,31,6,2,1,0,0,,,
2/19/2023 23:00,57,6,2,1,0,3,,,
2/20/2023 0:00,65,0,2,0,0,1,,,
2/20/2023 1:00,31,0,2,0,0,2,,,
2/20/2023 2:00,84,0,2,0,0,0,,,
2/20/2023 3:00,21,0,2,0,0,3,,,
2/20/2023 4:00,86,0,2,0,0,2,,,
2/20/2023 5:00,45,0,2,0,0,3,,,
2/20/2023 6:00,86,0,2,0,0,0,,,
2/20/2023 7:00,41,0,2,0,0,0,,,
2/20/2023 8:00,86,0,2,0,0,0,,,
2/20/2023 9:00,76,0,2,0,0,1,,,
2/20/2023 10:00,86,0,2,0,0,0,,,
2/20/2023 11:00,40,0,2,0,0,3,,,
2/20/2023 12:00,24,0,2,0,0,3,,,
2/20/2023 13:00,42,0,2,0,0,3,,,
2/20/2023 14:00,39,0,2,0,0,1,,,
2/20/2023 15:00,31,0,2,0,0,0,,,
2/20/2023 16:00,77,0,2,0,0,3,,,
2/20/2023 17:00,29,0,2,0,0,1,,,
2/20/2023 18:00,73,0,2,0,0,3,,,
2/20/2023 19:00,68,0,2,0,0,0,,,
2/20/2023 20:00,36,0,2,0,0,1,,,
2/20/2023 21:00,54,0,2,0,0,3,,,
2/20/2023 22:00,36,0,2,0,1,3,,,
2/20/2023 23:00,79,0,2,0,0,2,,,
2/21/2023 0:00,41,1,2,0,0,1,,,
2/21/2023 1:00,28,1,2,0,0,1,,,
2/21/2023 2:00,46,1,2,0,0,3,,,
2/21/2023 3:00,33,1,2,0,0,3,,,
2/21/2023 4:00,23,1,2,0,0,1,,,
2/21/2023 5:00,33,1,2,0,0,0,,,
2/21/2023 6:00,66,1,2,0,0,3,,,
2/21/2023 7:00,31,1,2,0,0,2,,,
2/21/2023 8:00,21,1,2,0,0,2,,,
2/21/2023 9:00,39,1,2,0,0,3,,,
2/21/2023 10:00,77,1,2,0,0,2,,,
2/21/2023 11:00,25,1,2,0,0,2,,,
2/21/2023 12:00,68,1,2,0,1,2,,,
2/21/2023 13:00,80,1,2,0,0,0,,,
2/21/2023 14:00,27,1,2,0,0,0,,,
2/21/2023 15:00,23,1,2,0,0,0,,,
2/21/2023 16:00,80,1,2,0,0,3,,,
2/21/2023 17:00,60,1,2,0,0,0,,,
2/21/2023 18:00,70,1,2,0,0,2,,,
2/21/2023 19:00,24,1,2,0,0,0,,,
2/21/2023 20:00,69,1,2,0,0,2,,,
2/21/2023 21:00,45,1,2,0,0,1,,,
2/21/2023 22:00,48,1,2,0,0,1,,,
2/21/2023 23:00,77,1,2,0,0,0,,,
2/22/2023 0:00,54,2,2,0,0,3,,,
2/22/2023 1:00,89,2,2,0,0,0,,,
2/22/2023 2:00,21,2,2,0,0,3,,,
2/22/2023 3:00,21,2,2,0,0,3,,,
2/22/2023 4:00,27,2,2,0,0,0,,,
2/22/2023 5:00,71,2,2,0,0,0,,,
2/22/2023 6:00,71,2,2,0,0,3,,,
2/22/2023 7:00,87,2,2,0,0,2,,,
2/22/2023 8:00,42,2,2,0,0,3,,,
2/22/2023 9:00,66,2,2,0,1,1,,,
2/22/2023 10:00,43,2,2,0,0,1,,,
2/22/2023 11:00,35,2,2,0,0,1,,,
2/22/2023 12:00,42,2,2,0,0,2,,,
2/22/2023 13:00,32,2,2,0,0,1,,,
2/22/2023 14:00,50,2,2,0,0,1,,,
2/22/2023 15:00,28,2,2,0,0,2,,,
2/22/2023 16:00,60,2,2,0,0,1,,,
2/22/2023 17:00,39,2,2,0,0,1,,,
2/22/2023 18:00,46,2,2,0,0,2,,,
2/22/2023 19:00,51,2,2,0,0,2,,,
2/22/2023 20:00,53,2,2,0,0,3,,,
2/22/2023 21:00,32,2,2,0,0,1,,,
2/22/2023 22:00,30,2,2,0,0,1,,,
2/22/2023 23:00,43,2,2,0,0,1,,,
2/23/2023 0:00,55,3,2,0,0,2,,,
2/23/2023 1:00,77,3,2,0,0,0,,,
2/23/2023 2:00,26,3,2,0,0,3,,,
2/23/2023 3:00,89,3,2,0,1,3,,,
2/23/2023 4:00,66,3,2,0,0,3,,,
2/23/2023 5:00,24,3,2,0,0,0,,,
2/23/2023 6:00,41,3,2,0,0,2,,,
2/23/2023 7:00,44,3,2,0,0,2,,,
2/23/2023 8:00,56,3,2,0,0,2,,,
2/23/2023 9:00,48,3,2,0,0,1,,,
2/23/2023 10:00,25,3,2,0,0,1,,,
2/23/2023 11:00,76,3,2,0,0,3,,,
2/23/2023 12:00,48,3,2,0,0,0,,,
2/23/2023 13:00,71,3,2,0,0,2,,,
2/23/2023 14:00,51,3,2,0,0,2,,,
2/23/2023 15:00,68,3,2,0,0,2,,,
2/23/2023 16:00,45,3,2,0,0,0,,,
2/23/2023 17:00,75,3,2,0,0,3,,,
2/23/2023 18:00,37,3,2,0,0,2,,,
2/23/2023 19:00,35,3,2,0,0,2,,,
2/23/2023 20:00,55,3,2,0,0,2,,,
2/23/2023 21:00,42,3,2,0,0,0,,,
2/23/2023 22:00,65,3,2,0,0,1,,,
2/23/2023 23:00,60,3,2,0,0,3,,,
2/24/2023 0:00,82,4,2,0,0,3,,,
2/24/2023 1:00,42,4,2,0,0,2,,,
2/24/2023 2:00,37,4,2,0,0,2,,,
2/24/2023 3:00,64,4,2,0,0,3,,,
2/24/2023 4:00,64,4,2,0,0,0,,,
2/24/2023 5:00,58,4,2,0,0,0,,,
2/24/2023 6:00,88,4,2,0,0,2,,,
2/24/2023 7:00,66,4,2,0,0,1,,,
2/24/2023 8:00,36,4,2,0,0,2,,,
2/24/2023 9:00,32,4,2,0,0,0,,,
2/24/2023 10:00,59,4,2,0,0,3,,,
2/24/2023 11:00,53,4,2,0,0,2,,,
2/24/2023 12:00,73,4,2,0,0,0,,,
2/24/2023 13:00,76,4,2,0,0,3,,,
2/24/2023 14:00,50,4,2,0,0,1,,,
2/24/2023 15:00,35,4,2,0,0,3,,,
2/24/2023 16:00,69,4,2,0,0,3,,,
2/24/2023 17:00,31,4,2,0,0,2,,,
2/24/2023 18:00,21,4,2,0,0,2,,,
2/24/2023 19:00,26,4,2,0,0,0,,,
2/24/2023 20:00,80,4,2,0,0,0,,,
2/24/2023 21:00,56,4,2,0,1,1,,,
2/24/2023 22:00,63,4,2,0,0,1,,,
2/24/2023 23:00,61,4,2,0,0,2,,,
2/25/2023 0:00,88,5,2,1,0,1,,,
2/25/2023 1:00,57,5,2,1,0,1,,,
2/25/2023 2:00,58,5,2,1,0,2,,,
2/25/2023 3:00,82,5,2,1,0,3,,,
2/25/2023 4:00,36,5,2,1,0,3,,,
2/25/2023 5:00,73,5,2,1,0,1,,,
2/25/2023 6:00,84,5,2,1,0,3,,,
2/25/2023 7:00,76,5,2,1,0,1,,,
2/25/2023 8:00,40,5,2,1,0,0,,,
2/25/2023 9:00,87,5,2,1,0,3,,,
2/25/2023 10:00,24,5,2,1,0,2,,,
2/25/2023 11:00,64,5,2,1,1,2,,,
2/25/2023 12:00,76,5,2,1,0,3,,,
2/25/2023 13:00,40,5,2,1,0,3,,,
2/25/2023 14:00,72,5,2,1,0,1,,,
2/25/2023 15:00,86,5,2,1,0,3,,,
2/25/2023 16:00,52,5,2,1,0,0,,,
2/25/2023 17:00,39,5,2,1,0,1,,,
2/25/2023 18:00,22,5,2,1,0,2,,,
2/25/2023 19:00,82,5,2,1,0,2,,,
2/25/2023 20:00,87,5,2,1,0,1,,,
2/25/2023 21:00,84,5,2,1,0,2,,,
2/25/2023 22:00,22,5,2,1,0,1,,,
2/25/2023 23:00,38,5,2,1,0,3,,,
2/26/2023 0:00,31,6,2,1,0,1,,,
2/26/2023 1:00,36,6,2,1,0,1,,,
2/26/2023 2:00,30,6,2,1,0,0,,,
2/26/2023 3:00,43,6,2,1,0,2,,,
2/26/2023 4:00,65,6,2,1,0,2,,,
2/26/2023 5:00,65,6,2,1,0,3,,,
2/26/2023 6:00,83,6,2,1,0,0,,,
2/26/2023 7:00,71,6,2,1,0,2,,,
2/26/2023 8:00,36,6,2,1,0,2,,,
2/26/2023 9:00,49,6,2,1,0,2,,,
2/26/2023 10:00,80,6,2,1,0,3,,,
2/26/2023 11:00,36,6,2,1,0,2,,,
2/26/2023 12:00,43,6,2,1,0,0,,,
2/26/2023 13:00,51,6,2,1,0,1,,,
2/26/2023 14:00,32,6,2,1,0,3,,,
2/26/2023 15:00,69,6,2,1,0,1,,,
2/26/2023 16:00,80,6,2,1,0,2,,,
2/26/2023 17:00,69,6,2,1,0,0,,,
2/26/2023 18:00,26,6,2,1,0,0,,,
2/26/2023 19:00,47,6,2,1,0,3,,,
2/26/2023 20:00,58,6,2,1,0,1,,,
2/26/2023 21:00,72,6,2,1,0,0,,,
2/26/2023 22:00,69,6,2,1,0,1,,,
2/26/2023 23:00,74,6,2,1,0,1,,,
2/27/2023 0:00,35,0,2,0,0,2,,,
2/27/2023 1:00,40,0,2,0,0,0,,,
2/27/2023 2:00,20,0,2,0,0,2,,,
2/27/2023 3:00,30,0,2,0,0,2,,,
2/27/2023 4:00,43,0,2,0,0,1,,,
2/27/2023 5:00,76,0,2,0,0,1,,,
2/27/2023 6:00,46,0,2,0,0,2,,,
2/27/2023 7:00,55,0,2,0,0,0,,,
2/27/2023 8:00,84,0,2,0,0,3,,,
2/27/2023 9:00,63,0,2,0,0,0,,,
2/27/2023 10:00,49,0,2,0,0,0,,,
2/27/2023 11:00,20,0,2,0,0,1,,,
2/27/2023 12:00,20,0,2,0,0,0,,,
2/27/2023 13:00,58,0,2,0,0,0,,,
2/27/2023 14:00,30,0,2,0,0,3,,,
2/27/2023 15:00,22,0,2,0,0,3,,,
2/27/2023 16:00,85,0,2,0,0,1,,,
2/27/2023 17:00,75,0,2,0,0,2,,,
2/27/2023 18:00,86,0,2,0,0,2,,,
2/27/2023 19:00,56,0,2,0,0,0,,,
2/27/2023 20:00,71,0,2,0,0,1,,,
2/27/2023 21:00,45,0,2,0,0,1,,,
2/27/2023 22:00,30,0,2,0,0,3,,,
2/27/2023 23:00,76,0,2,0,0,1,,,
2/28/2023 0:00,81,1,2,0,0,1,,,
2/28/2023 1:00,46,1,2,0,0,2,,,
2/28/2023 2:00,57,1,2,0,0,2,,,
2/28/2023 3:00,46,1,2,0,0,3,,,
2/28/2023 4:00,56,1,2,0,0,1,,,
2/28/2023 5:00,26,1,2,0,0,0,,,
2/28/2023 6:00,36,1,2,0,0,3,,,
2/28/2023 7:00,64,1,2,0,0,1,,,
2/28/2023 8:00,34,1,2,0,0,3,,,
2/28/2023 9:00,49,1,2,0,0,0,,,
2/28/2023 10:00,32,1,2,0,0,2,,,
2/28/2023 11:00,26,1,2,0,0,2,,,
2/28/2023 12:00,32,1,2,0,0,0,,,
2/28/2023 13:00,23,1,2,0,0,3,,,
2/28/2023 14:00,33,1,2,0,0,3,,,
2/28/2023 15:00,38,1,2,0,0,1,,,
2/28/2023 16:00,48,1,2,0,0,0,,,
2/28/2023 17:00,28,1,2,0,0,3,,,
2/28/2023 18:00,90,1,2,0,0,2,,,
2/28/2023 19:00,25,1,2,0,0,0,,,
2/28/2023 20:00,70,1,2,0,0,1,,,
2/28/2023 21:00,42,1,2,0,0,1,,,
2/28/2023 22:00,72,1,2,0,0,2,,,
2/28/2023 23:00,64,1,2,0,0,2,,,
3/1/2023 0:00,29,2,3,0,0,1,,,
3/1/2023 1:00,87,2,3,0,0,2,,,
3/1/2023 2:00,79,2,3,0,0,0,,,
3/1/2023 3:00,51,2,3,0,0,1,,,
3/1/2023 4:00,52,2,3,0,0,0,,,
3/1/2023 5:00,21,2,3,0,0,2,,,
3/1/2023 6:00,72,2,3,0,0,0,,,
3/1/2023 7:00,76,2,3,0,0,2,,,
3/1/2023 8:00,76,2,3,0,0,2,,,
3/1/2023 9:00,68,2,3,0,0,2,,,
3/1/2023 10:00,20,2,3,0,0,3,,,
3/1/2023 11:00,35,2,3,0,0,2,,,
3/1/2023 12:00,86,2,3,0,0,2,,,
3/1/2023 13:00,83,2,3,0,0,2,,,
3/1/2023 14:00,40,2,3,0,0,0,,,
3/1/2023 15:00,62,2,3,0,0,0,,,
3/1/2023 16:00,73,2,3,0,0,2,,,
3/1/2023 17:00,84,2,3,0,0,0,,,
3/1/2023 18:00,64,2,3,0,0,3,,,
3/1/2023 19:00,23,2,3,0,0,0,,,
3/1/2023 20:00,25,2,3,0,0,2,,,
3/1/2023 21:00,27,2,3,0,1,2,,,
3/1/2023 22:00,20,2,3,0,0,2,,,
3/1/2023 23:00,85,2,3,0,0,0,,,
3/2/2023 0:00,77,3,3,0,0,2,,,
3/2/2023 1:00,47,3,3,0,0,1,,,
3/2/2023 2:00,53,3,3,0,0,3,,,
3/2/2023 3:00,77,3,3,0,0,0,,,
3/2/2023 4:00,21,3,3,0,1,2,,,
3/2/2023 5:00,56,3,3,0,0,1,,,
3/2/2023 6:00,70,3,3,0,0,0,,,
3/2/2023 7:00,34,3,3,0,0,3,,,
3/2/2023 8:00,89,3,3,0,0,0,,,
3/2/2023 9:00,49,3,3,0,0,2,,,
3/2/2023 10:00,26,3,3,0,0,0,,,
3/2/2023 11:00,34,3,3,0,0,3,,,
3/2/2023 12:00,86,3,3,0,0,3,,,
3/2/2023 13:00,26,3,3,0,0,2,,,
3/2/2023 14:00,78,3,3,0,0,2,,,
3/2/2023 15:00,87,3,3,0,0,3,,,
3/2/2023 16:00,71,3,3,0,0,2,,,
3/2/2023 17:00,74,3,3,0,0,0,,,
3/2/2023 18:00,79,3,3,0,0,3,,,
3/2/2023 19:00,63,3,3,0,0,0,,,
3/2/2023 20:00,42,3,3,0,0,0,,,
3/2/2023 21:00,69,3,3,0,1,3,,,
3/2/2023 22:00,72,3,3,0,1,0,,,
3/2/2023 23:00,55,3,3,0,0,0,,,
3/3/2023 0:00,73,4,3,0,0,3,,,
3/3/2023 1:00,57,4,3,0,0,1,,,
3/3/2023 2:00,77,4,3,0,0,3,,,
3/3/2023 3:00,64,4,3,0,0,1,,,
3/3/2023 4:00,48,4,3,0,0,0,,,
3/3/2023 5:00,41,4,3,0,0,1,,,
3/3/2023 6:00,72,4,3,0,0,3,,,
3/3/2023 7:00,27,4,3,0,0,1,,,
3/3/2023 8:00,40,4,3,0,0,1,,,
3/3/2023 9:00,79,4,3,0,0,1,,,
3/3/2023 10:00,29,4,3,0,0,0,,,
3/3/2023 11:00,78,4,3,0,0,2,,,
3/3/2023 12:00,28,4,3,0,0,2,,,
3/3/2023 13:00,26,4,3,0,0,1,,,
3/3/2023 14:00,73,4,3,0,0,0,,,
3/3/2023 15:00,20,4,3,0,0,2,,,
3/3/2023 16:00,33,4,3,0,0,3,,,
3/3/2023 17:00,78,4,3,0,0,0,,,
3/3/2023 18:00,82,4,3,0,0,3,,,
3/3/2023 19:00,86,4,3,0,0,1,,,
3/3/2023 20:00,72,4,3,0,0,2,,,
3/3/2023 21:00,51,4,3,0,0,1,,,
3/3/2023 22:00,69,4,3,0,0,3,,,
3/3/2023 23:00,52,4,3,0,0,2,,,
3/4/2023 0:00,21,5,3,1,0,3,,,
3/4/2023 1:00,66,5,3,1,0,0,,,
3/4/2023 2:00,60,5,3,1,0,0,,,
3/4/2023 3:00,83,5,3,1,0,2,,,
3/4/2023 4:00,44,5,3,1,0,3,,,
3/4/2023 5:00,55,5,3,1,0,1,,,
3/4/2023 6:00,74,5,3,1,0,1,,,
3/4/2023 7:00,89,5,3,1,0,1,,,
3/4/2023 8:00,22,5,3,1,0,3,,,
3/4/2023 9:00,55,5,3,1,0,1,,,
3/4/2023 10:00,59,5,3,1,0,0,,,
