datetime,patients,day_of_week,month,is_weekend,holiday,weather,,,
3/25/2023 6:00,84,5,3,1,0,3,,,
3/25/2023 7:00,44,5,3,1,0,2,,,
3/25/2023 8:00,20,5,3,1,0,2,,,
3/25/2023 9:00,54,5,3,1,0,0,,,
3/25/2023 10:00,53,5,3,1,0,3,,,
3/25/2023 11:00,75,5,3,1,0,0,,,
3/25/2023 12:00,58,5,3,1,0,1,,,
3/25/2023 13:00,56,5,3,1,0,3,,,
3/25/2023 14:00,46,5,3,1,0,1,,,
3/25/2023 15:00,82,5,3,1,0,0,,,
3/25/2023 16:00,87,5,3,1,0,0,,,
3/25/2023 17:00,43,5,3,1,0,1,,,
3/25/2023 18:00,54,5,3,1,0,3,,,
3/25/2023 19:00,21,5,3,1,0,2,,,
3/25/2023 20:00,57,5,3,1,0,3,,,
3/25/2023 21:00,63,5,3,1,0,3,,,
3/25/2023 22:00,51,5,3,1,0,1,,,
3/25/2023 23:00,63,5,3,1,0,0,,,
3/26/2023 0:00,46,6,3,1,0,2,,,
3/26/2023 1:00,82,6,3,1,0,1,,,
3/26/2023 2:00,65,6,3,1,0,1,,,
3/26/2023 3:00,62,6,3,1,0,3,,,
3/26/2023 4:00,56,6,3,1,0,1,,,
3/26/2023 5:00,53,6,3,1,0,2,,,
3/26/2023 6:00,72,6,3,1,0,1,,,
3/26/2023 7:00,83,6,3,1,0,3,,,
3/26/2023 8:00,52,6,3,1,0,0,,,
3/26/2023 9:00,59,6,3,1,0,3,,,
3/26/2023 10:00,85,6,3,1,0,3,,,
3/26/2023 11:00,69,6,3,1,0,1,,,
3/26/2023 12:00,86,6,3,1,0,2,,,
3/26/2023 13:00,38,6,3,1,0,3,,,
3/26/2023 14:00,75,6,3,1,0,2,,,
3/26/2023 15:00,60,6,3,1,0,1,,,
3/26/2023 16:00,79,6,3,1,0,2,,,
3/26/2023 17:00,71,6,3,1,0,1,,,
3/26/2023 18:00,60,6,3,1,0,3,,,
3/26/2023 19:00,58,6,3,1,0,1,,,
3/26/2023 20:00,25,6,3,1,0,1,,,
3/26/2023 21:00,21,6,3,1,0,2,,,
3/26/2023 22:00,40,6,3,1,0,0,,,
3/26/2023 23:00,25,6,3,1,0,1,,,
3/27/2023 0:00,31,0,3,0,0,1,,,
3/27/2023 1:00,46,0,3,0,0,0,,,
3/27/2023 2:00,82,0,3,0,0,0,,,
3/27/2023 3:00,24,0,3,0,0,2,,,
3/27/2023 4:00,90,0,3,0,0,2,,,
3/27/2023 5:00,55,0,3,0,0,3,,,
3/27/2023 6:00,88,0,3,0,0,0,,,
3/27/2023 7:00,25,0,3,0,0,2,,,
3/27/2023 8:00,60,0,3,0,0,2,,,
3/27/2023 9:00,73,0,3,0,0,1,,,
3/27/2023 10:00,58,0,3,0,0,2,,,
3/27/2023 11:00,83,0,3,0,0,2,,,
3/27/2023 12:00,85,0,3,0,0,3,,,
3/27/2023 13:00,22,0,3,0,0,3,,,
3/27/2023 14:00,65,0,3,0,0,3,,,
3/27/2023 15:00,75,0,3,0,0,3,,,
3/27/2023 16:00,41,0,3,0,0,3,,,
3/27/2023 17:00,21,0,3,0,0,2,,,
3/27/2023 18:00,24,0,3,0,0,0,,,
3/27/2023 19:00,35,0,3,0,0,3,,,
3/27/2023 20:00,34,0,3,0,0,1,,,
3/27/2023 21:00,75,0,3,0,0,3,,,
3/27/2023 22:00,48,0,3,0,0,1,,,
3/27/2023 23:00,57,0,3,0,0,0,,,
3/28/2023 0:00,45,1,3,0,0,0,,,
3/28/2023 1:00,46,1,3,0,0,1,,,
3/28/2023 2:00,22,1,3,0,0,2,,,
3/28/2023 3:00,54,1,3,0,0,0,,,
3/28/2023 4:00,63,1,3,0,0,0,,,
3/28/2023 5:00,69,1,3,0,0,3,,,
3/28/2023 6:00,78,1,3,0,0,2,,,
3/28/2023 7:00,67,1,3,0,0,2,,,
3/28/2023 8:00,33,1,3,0,0,1,,,
3/28/2023 9:00,35,1,3,0,0,2,,,
3/28/2023 10:00,40,1,3,0,0,0,,,
3/28/2023 11:00,53,1,3,0,0,3,,,
3/28/2023 12:00,32,1,3,0,0,2,,,
3/28/2023 13:00,50,1,3,0,0,0,,,
3/28/2023 14:00,76,1,3,0,0,3,,,
3/28/2023 15:00,57,1,3,0,0,3,,,
3/28/2023 16:00,76,1,3,0,0,3,,,
3/28/2023 17:00,60,1,3,0,0,3,,,
3/28/2023 18:00,23,1,3,0,0,1,,,
3/28/2023 19:00,75,1,3,0,0,2,,,
3/28/2023 20:00,83,1,3,0,0,0,,,
3/28/2023 21:00,37,1,3,0,0,3,,,
3/28/2023 22:00,20,1,3,0,0,3,,,
3/28/2023 23:00,55,1,3,0,0,0,,,
3/29/2023 0:00,24,2,3,0,0,2,,,
3/29/2023 1:00,47,2,3,0,0,3,,,
3/29/2023 2:00,45,2,3,0,0,3,,,
3/29/2023 3:00,23,2,3,0,1,1,,,
3/29/2023 4:00,63,2,3,0,0,2,,,
3/29/2023 5:00,74,2,3,0,0,3,,,
3/29/2023 6:00,27,2,3,0,0,2,,,
3/29/2023 7:00,27,2,3,0,0,3,,,
3/29/2023 8:00,59,2,3,0,0,3,,,
3/29/2023 9:00,29,2,3,0,0,0,,,
3/29/2023 10:00,68,2,3,0,0,2,,,
3/29/2023 11:00,38,2,3,0,0,3,,,
3/29/2023 12:00,72,2,3,0,0,1,,,
3/29/2023 13:00,81,2,3,0,0,2,,,
3/29/2023 14:00,37,2,3,0,0,2,,,
3/29/2023 15:00,53,2,3,0,0,1,,,
3/29/2023 16:00,53,2,3,0,0,0,,,
3/29/2023 17:00,53,2,3,0,0,2,,,
3/29/2023 18:00,50,2,3,0,0,1,,,
3/29/2023 19:00,23,2,3,0,0,0,,,
3/29/2023 20:00,26,2,3,0,0,1,,,
3/29/2023 21:00,46,2,3,0,0,3,,,
3/29/2023 22:00,23,2,3,0,0,2,,,
3/29/2023 23:00,44,2,3,0,0,0,,,
3/30/2023 0:00,34,3,3,0,0,1,,,
3/30/2023 1:00,54,3,3,0,0,2,,,
3/30/2023 2:00,47,3,3,0,0,0,,,
3/30/2023 3:00,49,3,3,0,1,1,,,
3/30/2023 4:00,45,3,3,0,0,2,,,
3/30/2023 5:00,86,3,3,0,0,2,,,
3/30/2023 6:00,62,3,3,0,0,0,,,
3/30/2023 7:00,39,3,3,0,0,2,,,
3/30/2023 8:00,84,3,3,0,0,1,,,
3/30/2023 9:00,22,3,3,0,1,0,,,
3/30/2023 10:00,82,3,3,0,0,3,,,
3/30/2023 11:00,56,3,3,0,0,1,,,
3/30/2023 12:00,66,3,3,0,0,0,,,
3/30/2023 13:00,24,3,3,0,0,0,,,
3/30/2023 14:00,77,3,3,0,1,0,,,
3/30/2023 15:00,24,3,3,0,0,0,,,
3/30/2023 16:00,39,3,3,0,0,3,,,
3/30/2023 17:00,85,3,3,0,0,2,,,
3/30/2023 18:00,30,3,3,0,0,1,,,
3/30/2023 19:00,67,3,3,0,0,1,,,
3/30/2023 20:00,30,3,3,0,0,2,,,
3/30/2023 21:00,69,3,3,0,0,1,,,
3/30/2023 22:00,61,3,3,0,0,0,,,
3/30/2023 23:00,83,3,3,0,0,0,,,
3/31/2023 0:00,60,4,3,0,0,2,,,
3/31/2023 1:00,74,4,3,0,0,1,,,
3/31/2023 2:00,30,4,3,0,0,3,,,
3/31/2023 3:00,81,4,3,0,0,3,,,
3/31/2023 4:00,44,4,3,0,0,0,,,
3/31/2023 5:00,72,4,3,0,0,1,,,
3/31/2023 6:00,43,4,3,0,0,0,,,
3/31/2023 7:00,68,4,3,0,0,2,,,
3/31/2023 8:00,76,4,3,0,0,2,,,
3/31/2023 9:00,51,4,3,0,0,0,,,
3/31/2023 10:00,24,4,3,0,0,1,,,
3/31/2023 11:00,76,4,3,0,0,1,,,
3/31/2023 12:00,48,4,3,0,0,2,,,
3/31/2023 13:00,40,4,3,0,0,2,,,
3/31/2023 14:00,26,4,3,0,0,1,,,
3/31/2023 15:00,65,4,3,0,0,3,,,
3/31/2023 16:00,22,4,3,0,0,0,,,
3/31/2023 17:00,55,4,3,0,0,3,,,
3/31/2023 18:00,62,4,3,0,0,1,,,
3/31/2023 19:00,64,4,3,0,0,0,,,
3/31/2023 20:00,38,4,3,0,0,0,,,
3/31/2023 21:00,77,4,3,0,0,3,,,
3/31/2023 22:00,36,4,3,0,0,2,,,
3/31/2023 23:00,55,4,3,0,0,0,,,
4/1/2023 0:00,32,5,4,1,0,3,,,
4/1/2023 1:00,39,5,4,1,0,1,,,
4/1/2023 2:00,59,5,4,1,0,3,,,
4/1/2023 3:00,85,5,4,1,0,1,,,
4/1/2023 4:00,24,5,4,1,0,1,,,
4/1/2023 5:00,79,5,4,1,0,3,,,
4/1/2023 6:00,76,5,4,1,0,1,,,
4/1/2023 7:00,70,5,4,1,0,2,,,
4/1/2023 8:00,66,5,4,1,0,0,,,
4/1/2023 9:00,67,5,4,1,0,0,,,
4/1/2023 10:00,55,5,4,1,0,0,,,
4/1/2023 11:00,70,5,4,1,0,1,,,
4/1/2023 12:00,90,5,4,1,0,2,,,
4/1/2023 13:00,83,5,4,1,0,2,,,
4/1/2023 14:00,21,5,4,1,0,1,,,
4/1/2023 15:00,39,5,4,1,0,1,,,
4/1/2023 16:00,81,5,4,1,0,1,,,
4/1/2023 17:00,26,5,4,1,0,1,,,
4/1/2023 18:00,51,5,4,1,0,3,,,
4/1/2023 19:00,89,5,4,1,0,1,,,
4/1/2023 20:00,21,5,4,1,0,0,,,
4/1/2023 21:00,23,5,4,1,0,3,,,
4/1/2023 22:00,81,5,4,1,0,1,,,
4/1/2023 23:00,62,5,4,1,0,0,,,
4/2/2023 0:00,60,6,4,1,0,0,,,
4/2/2023 1:00,66,6,4,1,0,3,,,
4/2/2023 2:00,47,6,4,1,0,2,,,
4/2/2023 3:00,63,6,4,1,0,3,,,
4/2/2023 4:00,59,6,4,1,0,2,,,
4/2/2023 5:00,84,6,4,1,0,1,,,
4/2/2023 6:00,27,6,4,1,0,2,,,
4/2/2023 7:00,88,6,4,1,0,1,,,
4/2/2023 8:00,49,6,4,1,0,0,,,
4/2/2023 9:00,69,6,4,1,0,2,,,
4/2/2023 10:00,28,6,4,1,0,3,,,
4/2/2023 11:00,75,6,4,1,0,3,,,
4/2/2023 12:00,56,6,4,1,0,1,,,
4/2/2023 13:00,62,6,4,1,0,1,,,
4/2/2023 14:00,85,6,4,1,0,3,,,
4/2/2023 15:00,21,6,4,1,0,3,,,
4/2/2023 16:00,74,6,4,1,0,2,,,
4/2/2023 17:00,27,6,4,1,0,1,,,
4/2/2023 18:00,56,6,4,1,0,1,,,
4/2/2023 19:00,39,6,4,1,0,3,,,
4/2/2023 20:00,40,6,4,1,0,0,,,
4/2/2023 21:00,49,6,4,1,0,2,,,
4/2/2023 22:00,20,6,4,1,0,3,,,
4/2/2023 23:00,74,6,4,1,0,0,,,
4/3/2023 0:00,67,0,4,0,0,0,,,
4/3/2023 1:00,53,0,4,0,0,2,,,
4/3/2023 2:00,28,0,4,0,0,3,,,
4/3/2023 3:00,27,0,4,0,0,0,,,
4/3/2023 4:00,77,0,4,0,0,2,,,
4/3/2023 5:00,20,0,4,0,0,0,,,
4/3/2023 6:00,51,0,4,0,0,3,,,
4/3/2023 7:00,27,0,4,0,1,0,,,
4/3/2023 8:00,75,0,4,0,0,3,,,
4/3/2023 9:00,37,0,4,0,0,1,,,
4/3/2023 10:00,77,0,4,0,0,2,,,
4/3/2023 11:00,25,0,4,0,0,1,,,
4/3/2023 12:00,61,0,4,0,0,3,,,
4/3/2023 13:00,76,0,4,0,0,1,,,
4/3/2023 14:00,28,0,4,0,0,1,,,
4/3/2023 15:00,56,0,4,0,0,1,,,
4/3/2023 16:00,55,0,4,0,0,2,,,
4/3/2023 17:00,61,0,4,0,0,1,,,
4/3/2023 18:00,81,0,4,0,0,0,,,
4/3/2023 19:00,52,0,4,0,0,0,,,
4/3/2023 20:00,25,0,4,0,0,3,,,
4/3/2023 21:00,68,0,4,0,0,0,,,
4/3/2023 22:00,50,0,4,0,0,0,,,
4/3/2023 23:00,56,0,4,0,0,1,,,
4/4/2023 0:00,48,1,4,0,0,2,,,
4/4/2023 1:00,78,1,4,0,0,1,,,
4/4/2023 2:00,45,1,4,0,0,3,,,
4/4/2023 3:00,32,1,4,0,0,2,,,
4/4/2023 4:00,54,1,4,0,0,1,,,
4/4/2023 5:00,21,1,4,0,0,0,,,
4/4/2023 6:00,40,1,4,0,0,0,,,
4/4/2023 7:00,77,1,4,0,0,1,,,
4/4/2023 8:00,63,1,4,0,0,0,,,
4/4/2023 9:00,27,1,4,0,0,3,,,
4/4/2023 10:00,21,1,4,0,1,2,,,
4/4/2023 11:00,74,1,4,0,0,1,,,
4/4/2023 12:00,88,1,4,0,0,3,,,
4/4/2023 13:00,88,1,4,0,1,3,,,
4/4/2023 14:00,44,1,4,0,0,0,,,
4/4/2023 15:00,74,1,4,0,0,3,,,
4/4/2023 16:00,64,1,4,0,0,3,,,
4/4/2023 17:00,75,1,4,0,0,0,,,
4/4/2023 18:00,59,1,4,0,0,0,,,
4/4/2023 19:00,65,1,4,0,0,2,,,
4/4/2023 20:00,84,1,4,0,0,2,,,
4/4/2023 21:00,48,1,4,0,0,1,,,
4/4/2023 22:00,73,1,4,0,0,1,,,
4/4/2023 23:00,45,1,4,0,0,0,,,
4/5/2023 0:00,29,2,4,0,0,1,,,
4/5/2023 1:00,25,2,4,0,0,1,,,
4/5/2023 2:00,30,2,4,0,0,3,,,
4/5/2023 3:00,34,2,4,0,0,3,,,
4/5/2023 4:00,60,2,4,0,0,2,,,
4/5/2023 5:00,81,2,4,0,0,3,,,
4/5/2023 6:00,40,2,4,0,0,0,,,
4/5/2023 7:00,44,2,4,0,0,1,,,
4/5/2023 8:00,55,2,4,0,0,1,,,
4/5/2023 9:00,84,2,4,0,0,0,,,
4/5/2023 10:00,21,2,4,0,0,0,,,
4/5/2023 11:00,67,2,4,0,0,1,,,
4/5/2023 12:00,39,2,4,0,0,2,,,
4/5/2023 13:00,63,2,4,0,0,1,,,
4/5/2023 14:00,70,2,4,0,0,3,,,
4/5/2023 15:00,89,2,4,0,0,0,,,
4/5/2023 16:00,45,2,4,0,0,3,,,
4/5/2023 17:00,90,2,4,0,0,2,,,
4/5/2023 18:00,39,2,4,0,0,2,,,
4/5/2023 19:00,29,2,4,0,0,2,,,
4/5/2023 20:00,32,2,4,0,0,0,,,
4/5/2023 21:00,73,2,4,0,0,0,,,
4/5/2023 22:00,20,2,4,0,0,1,,,
4/5/2023 23:00,77,2,4,0,0,3,,,
4/6/2023 0:00,27,3,4,0,0,1,,,
4/6/2023 1:00,64,3,4,0,0,3,,,
4/6/2023 2:00,37,3,4,0,0,0,,,
4/6/2023 3:00,38,3,4,0,0,1,,,
4/6/2023 4:00,48,3,4,0,0,1,,,
4/6/2023 5:00,86,3,4,0,0,2,,,
4/6/2023 6:00,73,3,4,0,0,0,,,
4/6/2023 7:00,26,3,4,0,0,3,,,
4/6/2023 8:00,31,3,4,0,0,1,,,
4/6/2023 9:00,34,3,4,0,0,2,,,
4/6/2023 10:00,40,3,4,0,0,3,,,
4/6/2023 11:00,38,3,4,0,0,1,,,
4/6/2023 12:00,30,3,4,0,0,2,,,
4/6/2023 13:00,65,3,4,0,0,2,,,
4/6/2023 14:00,59,3,4,0,0,2,,,
4/6/2023 15:00,40,3,4,0,0,0,,,
4/6/2023 16:00,69,3,4,0,0,1,,,
4/6/2023 17:00,54,3,4,0,0,1,,,
4/6/2023 18:00,89,3,4,0,0,1,,,
4/6/2023 19:00,58,3,4,0,0,3,,,
4/6/2023 20:00,85,3,4,0,0,0,,,
4/6/2023 21:00,25,3,4,0,0,1,,,
4/6/2023 22:00,74,3,4,0,0,2,,,
4/6/2023 23:00,49,3,4,0,0,2,,,
4/7/2023 0:00,44,4,4,0,0,3,,,
4/7/2023 1:00,90,4,4,0,0,1,,,
4/7/2023 2:00,37,4,4,0,0,3,,,
4/7/2023 3:00,74,4,4,0,0,0,,,
4/7/2023 4:00,76,4,4,0,0,2,,,
4/7/2023 5:00,27,4,4,0,0,2,,,
4/7/2023 6:00,46,4,4,0,0,0,,,
4/7/2023 7:00,29,4,4,0,0,1,,,
4/7/2023 8:00,78,4,4,0,0,2,,,
4/7/2023 9:00,35,4,4,0,1,2,,,
4/7/2023 10:00,56,4,4,0,0,3,,,
4/7/2023 11:00,30,4,4,0,0,1,,,
4/7/2023 12:00,43,4,4,0,0,1,,,
4/7/2023 13:00,79,4,4,0,0,1,,,
4/7/2023 14:00,44,4,4,0,0,1,,,
4/7/2023 15:00,72,4,4,0,0,0,,,
4/7/2023 16:00,28,4,4,0,0,2,,,
4/7/2023 17:00,59,4,4,0,0,2,,,
4/7/2023 18:00,62,4,4,0,0,2,,,
4/7/2023 19:00,86,4,4,0,0,2,,,
4/7/2023 20:00,49,4,4,0,0,3,,,
4/7/2023 21:00,43,4,4,0,0,2,,,
4/7/2023 22:00,65,4,4,0,0,1,,,
4/7/2023 23:00,90,4,4,0,0,3,,,
4/8/2023 0:00,82,5,4,1,0,3,,,
4/8/2023 1:00,65,5,4,1,0,2,,,
4/8/2023 2:00,24,5,4,1,0,2,,,
4/8/2023 3:00,25,5,4,1,0,0,,,
4/8/2023 4:00,44,5,4,1,0,1,,,
4/8/2023 5:00,28,5,4,1,0,3,,,
4/8/2023 6:00,60,5,4,1,0,1,,,
4/8/2023 7:00,32,5,4,1,0,3,,,
4/8/2023 8:00,35,5,4,1,0,1,,,
4/8/2023 9:00,24,5,4,1,0,1,,,
4/8/2023 10:00,78,5,4,1,0,2,,,
4/8/2023 11:00,39,5,4,1,0,2,,,
4/8/2023 12:00,55,5,4,1,0,2,,,
4/8/2023 13:00,64,5,4,1,0,0,,,
4/8/2023 14:00,72,5,4,1,0,2,,,
4/8/2023 15:00,21,5,4,1,0,0,,,
4/8/2023 16:00,58,5,4,1,0,2,,,
4/8/2023 17:00,26,5,4,1,0,2,,,
4/8/2023 18:00,64,5,4,1,0,1,,,
4/8/2023 19:00,80,5,4,1,0,3,,,
4/8/2023 20:00,79,5,4,1,0,2,,,
4/8/2023 21:00,32,5,4,1,0,2,,,
4/8/2023 22:00,45,5,4,1,0,2,,,
4/8/2023 23:00,56,5,4,1,0,2,,,
4/9/2023 0:00,51,6,4,1,0,1,,,
4/9/2023 1:00,68,6,4,1,0,2,,,
4/9/2023 2:00,52,6,4,1,0,0,,,
4/9/2023 3:00,88,6,4,1,0,1,,,
4/9/2023 4:00,45,6,4,1,0,3,,,
4/9/2023 5:00,83,6,4,1,1,0,,,
4/9/2023 6:00,86,6,4,1,0,1,,,
4/9/2023 7:00,56,6,4,1,0,2,,,
4/9/2023 8:00,69,6,4,1,0,0,,,
4/9/2023 9:00,40,6,4,1,0,1,,,
4/9/2023 10:00,76,6,4,1,0,2,,,
4/9/2023 11:00,53,6,4,1,0,2,,,
4/9/2023 12:00,86,6,4,1,0,1,,,
4/9/2023 13:00,70,6,4,1,0,3,,,
4/9/2023 14:00,34,6,4,1,0,2,,,
4/9/2023 15:00,53,6,4,1,0,0,,,
4/9/2023 16:00,59,6,4,1,0,1,,,
4/9/2023 17:00,39,6,4,1,0,3,,,
4/9/2023 18:00,38,6,4,1,0,3,,,
4/9/2023 19:00,41,6,4,1,0,0,,,
4/9/2023 20:00,20,6,4,1,0,0,,,
4/9/2023 21:00,58,6,4,1,0,0,,,
4/9/2023 22:00,49,6,4,1,0,3,,,
4/9/2023 23:00,26,6,4,1,0,3,,,
4/10/2023 0:00,22,0,4,0,0,1,,,
4/10/2023 1:00,22,0,4,0,0,1,,,
4/10/2023 2:00,88,0,4,0,1,2,,,
4/10/2023 3:00,46,0,4,0,0,3,,,
4/10/2023 4:00,53,0,4,0,0,3,,,
4/10/2023 5:00,47,0,4,0,0,2,,,
4/10/2023 6:00,38,0,4,0,0,0,,,
4/10/2023 7:00,31,0,4,0,0,1,,,
4/10/2023 8:00,32,0,4,0,0,1,,,
4/10/2023 9:00,38,0,4,0,0,0,,,
4/10/2023 10:00,80,0,4,0,0,2,,,
4/10/2023 11:00,43,0,4,0,0,2,,,
4/10/2023 12:00,53,0,4,0,0,0,,,
4/10/2023 13:00,84,0,4,0,0,0,,,
4/10/2023 14:00,42,0,4,0,0,0,,,
4/10/2023 15:00,58,0,4,0,0,3,,,
4/10/2023 16:00,49,0,4,0,0,2,,,
4/10/2023 17:00,23,0,4,0,0,3,,,
4/10/2023 18:00,47,0,4,0,0,0,,,
4/10/2023 19:00,40,0,4,0,0,3,,,
4/10/2023 20:00,24,0,4,0,0,0,,,
4/10/2023 21:00,73,0,4,0,0,3,,,
4/10/2023 22:00,65,0,4,0,0,3,,,
4/10/2023 23:00,30,0,4,0,0,0,,,
4/11/2023 0:00,35,1,4,0,0,2,,,
4/11/2023 1:00,66,1,4,0,0,2,,,
4/11/2023 2:00,29,1,4,0,0,1,,,
4/11/2023 3:00,29,1,4,0,0,2,,,
4/11/2023 4:00,30,1,4,0,0,1,,,
4/11/2023 5:00,72,1,4,0,0,2,,,
4/11/2023 6:00,61,1,4,0,0,3,,,
4/11/2023 7:00,65,1,4,0,0,2,,,
4/11/2023 8:00,71,1,4,0,0,1,,,
4/11/2023 9:00,69,1,4,0,0,1,,,
4/11/2023 10:00,76,1,4,0,0,0,,,
4/11/2023 11:00,26,1,4,0,0,0,,,
4/11/2023 12:00,89,1,4,0,0,3,,,
4/11/2023 13:00,72,1,4,0,0,1,,,
4/11/2023 14:00,74,1,4,0,0,2,,,
4/11/2023 15:00,46,1,4,0,0,3,,,
4/11/2023 16:00,61,1,4,0,0,1,,,
4/11/2023 17:00,22,1,4,0,0,2,,,
4/11/2023 18:00,90,1,4,0,0,2,,,
4/11/2023 19:00,52,1,4,0,0,0,,,
4/11/2023 20:00,26,1,4,0,0,2,,,
4/11/2023 21:00,89,1,4,0,0,1,,,
4/11/2023 22:00,69,1,4,0,0,0,,,
4/11/2023 23:00,73,1,4,0,0,2,,,
4/12/2023 0:00,53,2,4,0,0,2,,,
4/12/2023 1:00,30,2,4,0,0,0,,,
4/12/2023 2:00,67,2,4,0,0,0,,,
4/12/2023 3:00,50,2,4,0,0,2,,,
4/12/2023 4:00,29,2,4,0,0,1,,,
4/12/2023 5:00,54,2,4,0,0,1,,,
4/12/2023 6:00,39,2,4,0,0,2,,,
4/12/2023 7:00,72,2,4,0,0,3,,,
4/12/2023 8:00,64,2,4,0,0,2,,,
4/12/2023 9:00,27,2,4,0,0,3,,,
4/12/2023 10:00,41,2,4,0,0,2,,,
4/12/2023 11:00,50,2,4,0,0,1,,,
4/12/2023 12:00,47,2,4,0,0,3,,,
4/12/2023 13:00,29,2,4,0,0,0,,,
4/12/2023 14:00,79,2,4,0,0,3,,,
4/12/2023 15:00,39,2,4,0,1,2,,,
4/12/2023 16:00,84,2,4,0,0,3,,,
4/12/2023 17:00,20,2,4,0,0,3,,,
4/12/2023 18:00,26,2,4,0,0,2,,,
4/12/2023 19:00,35,2,4,0,0,0,,,
4/12/2023 20:00,38,2,4,0,0,2,,,
4/12/2023 21:00,29,2,4,0,1,2,,,
4/12/2023 22:00,25,2,4,0,0,2,,,
4/12/2023 23:00,23,2,4,0,0,3,,,
4/13/2023 0:00,76,3,4,0,0,1,,,
4/13/2023 1:00,85,3,4,0,0,3,,,
4/13/2023 2:00,53,3,4,0,0,0,,,
4/13/2023 3:00,49,3,4,0,0,2,,,
4/13/2023 4:00,62,3,4,0,0,1,,,
4/13/2023 5:00,30,3,4,0,0,2,,,
4/13/2023 6:00,34,3,4,0,1,1,,,
4/13/2023 7:00,59,3,4,0,0,0,,,
4/13/2023 8:00,49,3,4,0,0,3,,,
4/13/2023 9:00,80,3,4,0,0,1,,,
4/13/2023 10:00,68,3,4,0,0,3,,,
4/13/2023 11:00,77,3,4,0,0,2,,,
4/13/2023 12:00,46,3,4,0,0,0,,,
4/13/2023 13:00,30,3,4,0,0,2,,,
4/13/2023 14:00,44,3,4,0,0,3,,,
4/13/2023 15:00,85,3,4,0,0,0,,,
4/13/2023 16:00,90,3,4,0,0,1,,,
4/13/2023 17:00,74,3,4,0,0,1,,,
4/13/2023 18:00,71,3,4,0,0,1,,,
4/13/2023 19:00,61,3,4,0,0,0,,,
4/13/2023 20:00,63,3,4,0,0,1,,,
4/13/2023 21:00,44,3,4,0,0,1,,,
4/13/2023 22:00,84,3,4,0,0,2,,,
4/13/2023 23:00,21,3,4,0,0,2,,,
4/14/2023 0:00,86,4,4,0,0,0,,,
4/14/2023 1:00,60,4,4,0,0,3,,,
4/14/2023 2:00,64,4,4,0,0,0,,,
4/14/2023 3:00,41,4,4,0,0,0,,,
4/14/2023 4:00,56,4,4,0,0,1,,,
4/14/2023 5:00,52,4,4,0,0,0,,,
4/14/2023 6:00,35,4,4,0,0,1,,,
4/14/2023 7:00,68,4,4,0,1,2,,,
4/14/2023 8:00,20,4,4,0,0,1,,,
4/14/2023 9:00,25,4,4,0,0,3,,,
4/14/2023 10:00,46,4,4,0,0,3,,,
4/14/2023 11:00,37,4,4,0,0,2,,,
4/14/2023 12:00,28,4,4,0,0,0,,,
4/14/2023 13:00,35,4,4,0,0,1,,,
4/14/2023 14:00,59,4,4,0,0,2,,,
4/14/2023 15:00,22,4,4,0,0,1,,,
4/14/2023 16:00,29,4,4,0,0,3,,,
4/14/2023 17:00,50,4,4,0,0,2,,,
4/14/2023 18:00,62,4,4,0,0,2,,,
4/14/2023 19:00,84,4,4,0,0,1,,,
4/14/2023 20:00,26,4,4,0,0,0,,,
4/14/2023 21:00,88,4,4,0,0,3,,,
4/14/2023 22:00,26,4,4,0,0,2,,,
4/14/2023 23:00,78,4,4,0,0,3,,,
4/15/2023 0:00,35,5,4,1,0,1,,,
4/15/2023 1:00,89,5,4,1,0,3,,,
4/15/2023 2:00,78,5,4,1,0,2,,,
4/15/2023 3:00,83,5,4,1,0,3,,,
