datetime,patients,day_of_week,month,is_weekend,holiday,weather,,,
4/15/2023 4:00,24,5,4,1,0,2,,,
4/15/2023 5:00,43,5,4,1,0,2,,,
4/15/2023 6:00,36,5,4,1,0,2,,,
4/15/2023 7:00,90,5,4,1,0,3,,,
4/15/2023 8:00,87,5,4,1,0,0,,,
4/15/2023 9:00,80,5,4,1,0,3,,,
4/15/2023 10:00,32,5,4,1,0,3,,,
4/15/2023 11:00,24,5,4,1,0,0,,,
4/15/2023 12:00,66,5,4,1,0,1,,,
4/15/2023 13:00,79,5,4,1,0,3,,,
4/15/2023 14:00,75,5,4,1,0,3,,,
4/15/2023 15:00,82,5,4,1,0,3,,,
4/15/2023 16:00,80,5,4,1,0,3,,,
4/15/2023 17:00,84,5,4,1,0,3,,,
4/15/2023 18:00,82,5,4,1,0,0,,,
4/15/2023 19:00,82,5,4,1,0,2,,,
4/15/2023 20:00,43,5,4,1,0,3,,,
4/15/2023 21:00,20,5,4,1,0,0,,,
4/15/2023 22:00,40,5,4,1,0,1,,,
4/15/2023 23:00,23,5,4,1,0,2,,,
4/16/2023 0:00,24,6,4,1,0,3,,,
4/16/2023 1:00,60,6,4,1,0,1,,,
4/16/2023 2:00,34,6,4,1,0,1,,,
4/16/2023 3:00,23,6,4,1,0,2,,,
4/16/2023 4:00,43,6,4,1,0,3,,,
4/16/2023 5:00,27,6,4,1,0,2,,,
4/16/2023 6:00,34,6,4,1,0,3,,,
4/16/2023 7:00,21,6,4,1,0,1,,,
4/16/2023 8:00,63,6,4,1,0,3,,,
4/16/2023 9:00,45,6,4,1,0,2,,,
4/16/2023 10:00,75,6,4,1,0,1,,,
4/16/2023 11:00,58,6,4,1,1,0,,,
4/16/2023 12:00,26,6,4,1,0,1,,,
4/16/2023 13:00,81,6,4,1,0,1,,,
4/16/2023 14:00,26,6,4,1,0,2,,,
4/16/2023 15:00,43,6,4,1,0,0,,,
4/16/2023 16:00,69,6,4,1,0,3,,,
4/16/2023 17:00,53,6,4,1,0,3,,,
4/16/2023 18:00,86,6,4,1,0,0,,,
4/16/2023 19:00,35,6,4,1,0,0,,,
4/16/2023 20:00,63,6,4,1,0,0,,,
4/16/2023 21:00,42,6,4,1,1,2,,,
4/16/2023 22:00,82,6,4,1,0,3,,,
4/16/2023 23:00,88,6,4,1,0,2,,,
4/17/2023 0:00,71,0,4,0,0,2,,,
4/17/2023 1:00,40,0,4,0,0,2,,,
4/17/2023 2:00,40,0,4,0,0,0,,,
4/17/2023 3:00,25,0,4,0,0,0,,,
4/17/2023 4:00,75,0,4,0,0,0,,,
4/17/2023 5:00,53,0,4,0,0,3,,,
4/17/2023 6:00,23,0,4,0,0,0,,,
4/17/2023 7:00,63,0,4,0,0,0,,,
4/17/2023 8:00,78,0,4,0,0,3,,,
4/17/2023 9:00,41,0,4,0,0,0,,,
4/17/2023 10:00,81,0,4,0,0,2,,,
4/17/2023 11:00,34,0,4,0,0,3,,,
4/17/2023 12:00,23,0,4,0,0,2,,,
4/17/2023 13:00,26,0,4,0,0,0,,,
4/17/2023 14:00,51,0,4,0,0,1,,,
4/17/2023 15:00,49,0,4,0,0,1,,,
4/17/2023 16:00,70,0,4,0,0,3,,,
4/17/2023 17:00,23,0,4,0,0,0,,,
4/17/2023 18:00,49,0,4,0,1,2,,,
4/17/2023 19:00,77,0,4,0,0,2,,,
4/17/2023 20:00,75,0,4,0,0,0,,,
4/17/2023 21:00,75,0,4,0,1,1,,,
4/17/2023 22:00,85,0,4,0,0,1,,,
4/17/2023 23:00,70,0,4,0,0,2,,,
4/18/2023 0:00,57,1,4,0,0,3,,,
4/18/2023 1:00,31,1,4,0,0,1,,,
4/18/2023 2:00,76,1,4,0,0,0,,,
4/18/2023 3:00,37,1,4,0,0,3,,,
4/18/2023 4:00,31,1,4,0,0,0,,,
4/18/2023 5:00,62,1,4,0,0,2,,,
4/18/2023 6:00,67,1,4,0,1,1,,,
4/18/2023 7:00,40,1,4,0,0,0,,,
4/18/2023 8:00,69,1,4,0,0,0,,,
4/18/2023 9:00,57,1,4,0,0,0,,,
4/18/2023 10:00,62,1,4,0,0,0,,,
4/18/2023 11:00,24,1,4,0,0,1,,,
4/18/2023 12:00,53,1,4,0,0,0,,,
4/18/2023 13:00,83,1,4,0,0,0,,,
4/18/2023 14:00,89,1,4,0,0,3,,,
4/18/2023 15:00,57,1,4,0,0,1,,,
4/18/2023 16:00,70,1,4,0,0,3,,,
4/18/2023 17:00,66,1,4,0,0,0,,,
4/18/2023 18:00,82,1,4,0,0,3,,,
4/18/2023 19:00,79,1,4,0,0,2,,,
4/18/2023 20:00,85,1,4,0,0,0,,,
4/18/2023 21:00,28,1,4,0,0,0,,,
4/18/2023 22:00,29,1,4,0,0,3,,,
4/18/2023 23:00,33,1,4,0,0,0,,,
4/19/2023 0:00,55,2,4,0,0,1,,,
4/19/2023 1:00,51,2,4,0,0,2,,,
4/19/2023 2:00,89,2,4,0,0,2,,,
4/19/2023 3:00,25,2,4,0,0,3,,,
4/19/2023 4:00,40,2,4,0,0,0,,,
4/19/2023 5:00,77,2,4,0,0,1,,,
4/19/2023 6:00,48,2,4,0,0,3,,,
4/19/2023 7:00,49,2,4,0,0,3,,,
4/19/2023 8:00,78,2,4,0,0,1,,,
4/19/2023 9:00,60,2,4,0,0,3,,,
4/19/2023 10:00,27,2,4,0,0,2,,,
4/19/2023 11:00,71,2,4,0,0,2,,,
4/19/2023 12:00,34,2,4,0,0,0,,,
4/19/2023 13:00,47,2,4,0,0,1,,,
4/19/2023 14:00,78,2,4,0,0,0,,,
4/19/2023 15:00,71,2,4,0,0,2,,,
4/19/2023 16:00,39,2,4,0,0,0,,,
4/19/2023 17:00,45,2,4,0,0,1,,,
4/19/2023 18:00,74,2,4,0,0,1,,,
4/19/2023 19:00,58,2,4,0,0,0,,,
4/19/2023 20:00,88,2,4,0,0,3,,,
4/19/2023 21:00,86,2,4,0,0,3,,,
4/19/2023 22:00,75,2,4,0,0,0,,,
4/19/2023 23:00,62,2,4,0,0,1,,,
4/20/2023 0:00,51,3,4,0,0,2,,,
4/20/2023 1:00,49,3,4,0,0,0,,,
4/20/2023 2:00,33,3,4,0,0,0,,,
4/20/2023 3:00,31,3,4,0,0,1,,,
4/20/2023 4:00,71,3,4,0,0,1,,,
4/20/2023 5:00,66,3,4,0,0,1,,,
4/20/2023 6:00,64,3,4,0,0,1,,,
4/20/2023 7:00,40,3,4,0,0,3,,,
4/20/2023 8:00,80,3,4,0,0,0,,,
4/20/2023 9:00,67,3,4,0,0,1,,,
4/20/2023 10:00,72,3,4,0,0,0,,,
4/20/2023 11:00,63,3,4,0,0,2,,,
4/20/2023 12:00,29,3,4,0,0,1,,,
4/20/2023 13:00,61,3,4,0,0,3,,,
4/20/2023 14:00,40,3,4,0,0,3,,,
4/20/2023 15:00,52,3,4,0,0,3,,,
4/20/2023 16:00,85,3,4,0,0,1,,,
4/20/2023 17:00,68,3,4,0,0,2,,,
4/20/2023 18:00,27,3,4,0,0,3,,,
4/20/2023 19:00,85,3,4,0,1,3,,,
4/20/2023 20:00,52,3,4,0,0,0,,,
4/20/2023 21:00,27,3,4,0,0,2,,,
4/20/2023 22:00,68,3,4,0,0,1,,,
4/20/2023 23:00,76,3,4,0,0,3,,,
4/21/2023 0:00,40,4,4,0,0,0,,,
4/21/2023 1:00,83,4,4,0,0,0,,,
4/21/2023 2:00,20,4,4,0,0,0,,,
4/21/2023 3:00,69,4,4,0,0,0,,,
4/21/2023 4:00,59,4,4,0,0,2,,,
4/21/2023 5:00,74,4,4,0,0,1,,,
4/21/2023 6:00,72,4,4,0,0,0,,,
4/21/2023 7:00,36,4,4,0,0,1,,,
4/21/2023 8:00,54,4,4,0,0,1,,,
4/21/2023 9:00,88,4,4,0,0,0,,,
4/21/2023 10:00,66,4,4,0,0,2,,,
4/21/2023 11:00,38,4,4,0,0,0,,,
4/21/2023 12:00,49,4,4,0,0,0,,,
4/21/2023 13:00,55,4,4,0,0,0,,,
4/21/2023 14:00,41,4,4,0,0,3,,,
4/21/2023 15:00,37,4,4,0,0,2,,,
4/21/2023 16:00,25,4,4,0,1,3,,,
4/21/2023 17:00,31,4,4,0,0,3,,,
4/21/2023 18:00,76,4,4,0,0,1,,,
4/21/2023 19:00,79,4,4,0,0,3,,,
4/21/2023 20:00,71,4,4,0,0,0,,,
4/21/2023 21:00,76,4,4,0,0,0,,,
4/21/2023 22:00,20,4,4,0,0,0,,,
4/21/2023 23:00,50,4,4,0,0,0,,,
4/22/2023 0:00,62,5,4,1,0,2,,,
4/22/2023 1:00,76,5,4,1,0,3,,,
4/22/2023 2:00,79,5,4,1,0,3,,,
4/22/2023 3:00,54,5,4,1,0,1,,,
4/22/2023 4:00,76,5,4,1,0,1,,,
4/22/2023 5:00,36,5,4,1,0,1,,,
4/22/2023 6:00,69,5,4,1,0,2,,,
4/22/2023 7:00,82,5,4,1,0,1,,,
4/22/2023 8:00,41,5,4,1,0,2,,,
4/22/2023 9:00,63,5,4,1,1,3,,,
4/22/2023 10:00,34,5,4,1,0,1,,,
4/22/2023 11:00,80,5,4,1,0,0,,,
4/22/2023 12:00,71,5,4,1,0,3,,,
4/22/2023 13:00,56,5,4,1,0,0,,,
4/22/2023 14:00,85,5,4,1,0,2,,,
4/22/2023 15:00,36,5,4,1,0,1,,,
4/22/2023 16:00,25,5,4,1,0,0,,,
4/22/2023 17:00,56,5,4,1,0,0,,,
4/22/2023 18:00,54,5,4,1,0,1,,,
4/22/2023 19:00,69,5,4,1,0,3,,,
4/22/2023 20:00,26,5,4,1,0,2,,,
4/22/2023 21:00,70,5,4,1,0,1,,,
4/22/2023 22:00,41,5,4,1,0,0,,,
4/22/2023 23:00,52,5,4,1,0,2,,,
4/23/2023 0:00,63,6,4,1,0,0,,,
4/23/2023 1:00,83,6,4,1,0,0,,,
4/23/2023 2:00,85,6,4,1,0,2,,,
4/23/2023 3:00,65,6,4,1,0,3,,,
4/23/2023 4:00,58,6,4,1,0,1,,,
4/23/2023 5:00,61,6,4,1,0,1,,,
4/23/2023 6:00,20,6,4,1,0,0,,,
4/23/2023 7:00,75,6,4,1,0,1,,,
4/23/2023 8:00,37,6,4,1,0,0,,,
4/23/2023 9:00,33,6,4,1,0,2,,,
4/23/2023 10:00,36,6,4,1,0,3,,,
4/23/2023 11:00,64,6,4,1,0,1,,,
4/23/2023 12:00,56,6,4,1,0,2,,,
4/23/2023 13:00,23,6,4,1,0,1,,,
4/23/2023 14:00,23,6,4,1,0,0,,,
4/23/2023 15:00,50,6,4,1,0,1,,,
4/23/2023 16:00,35,6,4,1,0,1,,,
4/23/2023 17:00,46,6,4,1,0,2,,,
4/23/2023 18:00,37,6,4,1,0,3,,,
4/23/2023 19:00,59,6,4,1,0,1,,,
4/23/2023 20:00,28,6,4,1,0,0,,,
4/23/2023 21:00,35,6,4,1,0,2,,,
4/23/2023 22:00,45,6,4,1,0,3,,,
4/23/2023 23:00,44,6,4,1,0,1,,,
4/24/2023 0:00,72,0,4,0,0,2,,,
4/24/2023 1:00,61,0,4,0,0,0,,,
4/24/2023 2:00,75,0,4,0,0,2,,,
4/24/2023 3:00,30,0,4,0,0,2,,,
4/24/2023 4:00,31,0,4,0,0,3,,,
4/24/2023 5:00,32,0,4,0,0,0,,,
4/24/2023 6:00,55,0,4,0,0,2,,,
4/24/2023 7:00,31,0,4,0,0,0,,,
4/24/2023 8:00,55,0,4,0,0,1,,,
4/24/2023 9:00,25,0,4,0,0,2,,,
4/24/2023 10:00,82,0,4,0,0,2,,,
4/24/2023 11:00,40,0,4,0,0,3,,,
4/24/2023 12:00,25,0,4,0,0,3,,,
4/24/2023 13:00,76,0,4,0,0,3,,,
4/24/2023 14:00,83,0,4,0,0,0,,,
4/24/2023 15:00,66,0,4,0,0,3,,,
4/24/2023 16:00,57,0,4,0,0,2,,,
4/24/2023 17:00,54,0,4,0,1,3,,,
4/24/2023 18:00,76,0,4,0,0,0,,,
4/24/2023 19:00,38,0,4,0,0,0,,,
4/24/2023 20:00,65,0,4,0,0,2,,,
4/24/2023 21:00,68,0,4,0,0,0,,,
4/24/2023 22:00,40,0,4,0,0,3,,,
4/24/2023 23:00,37,0,4,0,0,0,,,
4/25/2023 0:00,41,1,4,0,0,2,,,
4/25/2023 1:00,84,1,4,0,0,0,,,
4/25/2023 2:00,42,1,4,0,0,3,,,
4/25/2023 3:00,78,1,4,0,0,2,,,
4/25/2023 4:00,21,1,4,0,0,0,,,
4/25/2023 5:00,68,1,4,0,0,3,,,
4/25/2023 6:00,51,1,4,0,0,3,,,
4/25/2023 7:00,76,1,4,0,0,2,,,
4/25/2023 8:00,71,1,4,0,0,1,,,
4/25/2023 9:00,23,1,4,0,0,2,,,
4/25/2023 10:00,38,1,4,0,0,1,,,
4/25/2023 11:00,67,1,4,0,0,0,,,
4/25/2023 12:00,43,1,4,0,0,2,,,
4/25/2023 13:00,57,1,4,0,0,3,,,
4/25/2023 14:00,84,1,4,0,0,0,,,
4/25/2023 15:00,27,1,4,0,1,1,,,
4/25/2023 16:00,72,1,4,0,0,2,,,
4/25/2023 17:00,60,1,4,0,0,3,,,
4/25/2023 18:00,32,1,4,0,0,1,,,
4/25/2023 19:00,59,1,4,0,0,3,,,
4/25/2023 20:00,55,1,4,0,0,1,,,
4/25/2023 21:00,75,1,4,0,0,2,,,
4/25/2023 22:00,76,1,4,0,0,1,,,
4/25/2023 23:00,73,1,4,0,0,3,,,
4/26/2023 0:00,46,2,4,0,0,3,,,
4/26/2023 1:00,38,2,4,0,0,3,,,
4/26/2023 2:00,24,2,4,0,0,2,,,
4/26/2023 3:00,52,2,4,0,0,2,,,
4/26/2023 4:00,80,2,4,0,0,1,,,
4/26/2023 5:00,66,2,4,0,0,2,,,
4/26/2023 6:00,24,2,4,0,0,2,,,
4/26/2023 7:00,29,2,4,0,0,2,,,
4/26/2023 8:00,77,2,4,0,0,0,,,
4/26/2023 9:00,82,2,4,0,0,1,,,
4/26/2023 10:00,25,2,4,0,0,3,,,
4/26/2023 11:00,86,2,4,0,0,3,,,
4/26/2023 12:00,65,2,4,0,0,2,,,
4/26/2023 13:00,41,2,4,0,0,0,,,
4/26/2023 14:00,63,2,4,0,0,1,,,
4/26/2023 15:00,68,2,4,0,0,1,,,
4/26/2023 16:00,22,2,4,0,0,2,,,
4/26/2023 17:00,73,2,4,0,0,2,,,
4/26/2023 18:00,76,2,4,0,0,2,,,
4/26/2023 19:00,35,2,4,0,0,1,,,
4/26/2023 20:00,61,2,4,0,0,0,,,
4/26/2023 21:00,43,2,4,0,0,1,,,
4/26/2023 22:00,74,2,4,0,0,1,,,
4/26/2023 23:00,42,2,4,0,0,0,,,
4/27/2023 0:00,57,3,4,0,0,0,,,
4/27/2023 1:00,24,3,4,0,0,3,,,
4/27/2023 2:00,25,3,4,0,0,0,,,
4/27/2023 3:00,32,3,4,0,0,0,,,
4/27/2023 4:00,43,3,4,0,0,2,,,
4/27/2023 5:00,50,3,4,0,0,1,,,
4/27/2023 6:00,72,3,4,0,0,2,,,
4/27/2023 7:00,63,3,4,0,0,1,,,
4/27/2023 8:00,71,3,4,0,0,3,,,
4/27/2023 9:00,31,3,4,0,0,3,,,
4/27/2023 10:00,71,3,4,0,0,3,,,
4/27/2023 11:00,34,3,4,0,0,1,,,
4/27/2023 12:00,39,3,4,0,0,0,,,
4/27/2023 13:00,48,3,4,0,0,0,,,
4/27/2023 14:00,29,3,4,0,0,1,,,
4/27/2023 15:00,33,3,4,0,0,1,,,
4/27/2023 16:00,75,3,4,0,0,3,,,
4/27/2023 17:00,69,3,4,0,0,1,,,
4/27/2023 18:00,45,3,4,0,0,0,,,
4/27/2023 19:00,36,3,4,0,0,3,,,
4/27/2023 20:00,51,3,4,0,0,2,,,
4/27/2023 21:00,32,3,4,0,0,2,,,
4/27/2023 22:00,62,3,4,0,0,0,,,
4/27/2023 23:00,71,3,4,0,0,3,,,
4/28/2023 0:00,43,4,4,0,0,0,,,
4/28/2023 1:00,56,4,4,0,0,1,,,
4/28/2023 2:00,20,4,4,0,0,3,,,
4/28/2023 3:00,57,4,4,0,0,0,,,
4/28/2023 4:00,54,4,4,0,0,3,,,
4/28/2023 5:00,29,4,4,0,0,1,,,
4/28/2023 6:00,54,4,4,0,0,2,,,
4/28/2023 7:00,87,4,4,0,0,2,,,
4/28/2023 8:00,48,4,4,0,0,3,,,
4/28/2023 9:00,64,4,4,0,0,3,,,
4/28/2023 10:00,48,4,4,0,0,0,,,
4/28/2023 11:00,40,4,4,0,0,2,,,
4/28/2023 12:00,88,4,4,0,0,0,,,
4/28/2023 13:00,30,4,4,0,0,1,,,
4/28/2023 14:00,80,4,4,0,0,3,,,
4/28/2023 15:00,61,4,4,0,0,2,,,
4/28/2023 16:00,56,4,4,0,0,3,,,
4/28/2023 17:00,43,4,4,0,0,0,,,
4/28/2023 18:00,79,4,4,0,0,1,,,
4/28/2023 19:00,84,4,4,0,0,2,,,
4/28/2023 20:00,42,4,4,0,0,2,,,
4/28/2023 21:00,26,4,4,0,0,0,,,
4/28/2023 22:00,90,4,4,0,0,0,,,
4/28/2023 23:00,83,4,4,0,0,2,,,
4/29/2023 0:00,84,5,4,1,0,2,,,
4/29/2023 1:00,65,5,4,1,0,2,,,
4/29/2023 2:00,73,5,4,1,0,3,,,
4/29/2023 3:00,43,5,4,1,0,3,,,
4/29/2023 4:00,79,5,4,1,0,1,,,
4/29/2023 5:00,28,5,4,1,0,2,,,
4/29/2023 6:00,65,5,4,1,0,2,,,
4/29/2023 7:00,44,5,4,1,0,1,,,
4/29/2023 8:00,78,5,4,1,0,3,,,
4/29/2023 9:00,81,5,4,1,0,3,,,
4/29/2023 10:00,51,5,4,1,0,0,,,
4/29/2023 11:00,73,5,4,1,0,3,,,
4/29/2023 12:00,23,5,4,1,0,0,,,
4/29/2023 13:00,83,5,4,1,0,2,,,
4/29/2023 14:00,22,5,4,1,0,2,,,
4/29/2023 15:00,70,5,4,1,0,1,,,
4/29/2023 16:00,36,5,4,1,0,2,,,
4/29/2023 17:00,65,5,4,1,0,2,,,
4/29/2023 18:00,88,5,4,1,1,3,,,
4/29/2023 19:00,26,5,4,1,0,1,,,
4/29/2023 20:00,75,5,4,1,0,0,,,
4/29/2023 21:00,30,5,4,1,0,3,,,
4/29/2023 22:00,41,5,4,1,0,2,,,
4/29/2023 23:00,75,5,4,1,0,2,,,
4/30/2023 0:00,54,6,4,1,0,3,,,
4/30/2023 1:00,55,6,4,1,0,0,,,
4/30/2023 2:00,43,6,4,1,0,2,,,
4/30/2023 3:00,37,6,4,1,0,3,,,
4/30/2023 4:00,66,6,4,1,0,3,,,
4/30/2023 5:00,22,6,4,1,0,0,,,
4/30/2023 6:00,67,6,4,1,0,0,,,
4/30/2023 7:00,57,6,4,1,0,3,,,
4/30/2023 8:00,42,6,4,1,0,3,,,
4/30/2023 9:00,33,6,4,1,0,1,,,
4/30/2023 10:00,74,6,4,1,0,1,,,
4/30/2023 11:00,62,6,4,1,0,0,,,
4/30/2023 12:00,48,6,4,1,0,0,,,
4/30/2023 13:00,29,6,4,1,0,3,,,
4/30/2023 14:00,84,6,4,1,0,1,,,
4/30/2023 15:00,45,6,4,1,0,2,,,
4/30/2023 16:00,31,6,4,1,0,3,,,
4/30/2023 17:00,23,6,4,1,0,2,,,
4/30/2023 18:00,73,6,4,1,1,3,,,
4/30/2023 19:00,73,6,4,1,0,3,,,
4/30/2023 20:00,63,6,4,1,0,2,,,
4/30/2023 21:00,42,6,4,1,0,1,,,
4/30/2023 22:00,47,6,4,1,0,0,,,
4/30/2023 23:00,48,6,4,1,0,0,,,
5/1/2023 0:00,26,0,5,0,0,3,,,
5/1/2023 1:00,52,0,5,0,0,2,,,
5/1/2023 2:00,83,0,5,0,0,0,,,
5/1/2023 3:00,27,0,5,0,0,2,,,
5/1/2023 4:00,64,0,5,0,0,0,,,
5/1/2023 5:00,61,0,5,0,0,2,,,
5/1/2023 6:00,32,0,5,0,0,3,,,
5/1/2023 7:00,88,0,5,0,0,3,,,
5/1/2023 8:00,23,0,5,0,0,2,,,
5/1/2023 9:00,84,0,5,0,0,1,,,
5/1/2023 10:00,23,0,5,0,0,1,,,
5/1/2023 11:00,35,0,5,0,0,0,,,
5/1/2023 12:00,79,0,5,0,0,3,,,
5/1/2023 13:00,86,0,5,0,0,3,,,
5/1/2023 14:00,31,0,5,0,0,1,,,
5/1/2023 15:00,53,0,5,0,0,3,,,
5/1/2023 16:00,68,0,5,0,0,0,,,
5/1/2023 17:00,59,0,5,0,0,3,,,
5/1/2023 18:00,67,0,5,0,0,2,,,
5/1/2023 19:00,52,0,5,0,0,1,,,
5/1/2023 20:00,51,0,5,0,0,1,,,
5/1/2023 21:00,80,0,5,0,0,0,,,
5/1/2023 22:00,52,0,5,0,0,2,,,
5/1/2023 23:00,47,0,5,0,0,2,,,
5/2/2023 0:00,70,1,5,0,0,0,,,
5/2/2023 1:00,85,1,5,0,0,2,,,
5/2/2023 2:00,68,1,5,0,0,1,,,
5/2/2023 3:00,55,1,5,0,0,3,,,
5/2/2023 4:00,68,1,5,0,0,2,,,
5/2/2023 5:00,38,1,5,0,0,1,,,
5/2/2023 6:00,63,1,5,0,0,3,,,
5/2/2023 7:00,25,1,5,0,0,3,,,
5/2/2023 8:00,53,1,5,0,0,2,,,
5/2/2023 9:00,55,1,5,0,0,2,,,
5/2/2023 10:00,61,1,5,0,0,1,,,
5/2/2023 11:00,58,1,5,0,0,2,,,
5/2/2023 12:00,32,1,5,0,0,0,,,
5/2/2023 13:00,69,1,5,0,0,1,,,
5/2/2023 14:00,81,1,5,0,0,1,,,
5/2/2023 15:00,33,1,5,0,0,3,,,
5/2/2023 16:00,24,1,5,0,0,0,,,
5/2/2023 17:00,32,1,5,0,0,1,,,
5/2/2023 18:00,43,1,5,0,0,0,,,
5/2/2023 19:00,49,1,5,0,0,1,,,
5/2/2023 20:00,77,1,5,0,0,0,,,
5/2/2023 21:00,27,1,5,0,0,3,,,
5/2/2023 22:00,24,1,5,0,0,2,,,
5/2/2023 23:00,57,1,5,0,0,1,,,
5/3/2023 0:00,73,2,5,0,0,2,,,
5/3/2023 1:00,80,2,5,0,0,1,,,
5/3/2023 2:00,20,2,5,0,0,0,,,
5/3/2023 3:00,69,2,5,0,0,0,,,
5/3/2023 4:00,76,2,5,0,0,0,,,
5/3/2023 5:00,20,2,5,0,0,0,,,
5/3/2023 6:00,51,2,5,0,0,0,,,
5/3/2023 7:00,86,2,5,0,0,2,,,
5/3/2023 8:00,75,2,5,0,0,0,,,
5/3/2023 9:00,30,2,5,0,0,2,,,
5/3/2023 10:00,53,2,5,0,0,2,,,
5/3/2023 11:00,56,2,5,0,0,2,,,
5/3/2023 12:00,77,2,5,0,0,0,,,
5/3/2023 13:00,76,2,5,0,0,3,,,
5/3/2023 14:00,47,2,5,0,0,1,,,
5/3/2023 15:00,73,2,5,0,0,0,,,
5/3/2023 16:00,87,2,5,0,0,2,,,
5/3/2023 17:00,70,2,5,0,0,3,,,
5/3/2023 18:00,83,2,5,0,0,3,,,
5/3/2023 19:00,86,2,5,0,0,2,,,
5/3/2023 20:00,34,2,5,0,0,3,,,
5/3/2023 21:00,58,2,5,0,0,3,,,
5/3/2023 22:00,60,2,5,0,0,2,,,
5/3/2023 23:00,28,2,5,0,0,2,,,
5/4/2023 0:00,37,3,5,0,0,3,,,
5/4/2023 1:00,38,3,5,0,0,3,,,
5/4/2023 2:00,57,3,5,0,0,1,,,
5/4/2023 3:00,49,3,5,0,0,2,,,
5/4/2023 4:00,69,3,5,0,0,1,,,
5/4/2023 5:00,63,3,5,0,0,3,,,
5/4/2023 6:00,21,3,5,0,0,2,,,
5/4/2023 7:00,66,3,5,0,0,1,,,
5/4/2023 8:00,57,3,5,0,0,2,,,
5/4/2023 9:00,42,3,5,0,0,0,,,
5/4/2023 10:00,73,3,5,0,0,3,,,
5/4/2023 11:00,58,3,5,0,0,0,,,
5/4/2023 12:00,41,3,5,0,0,1,,,
5/4/2023 13:00,39,3,5,0,0,3,,,
5/4/2023 14:00,79,3,5,0,0,3,,,
5/4/2023 15:00,45,3,5,0,0,3,,,
5/4/2023 16:00,48,3,5,0,0,2,,,
5/4/2023 17:00,30,3,5,0,0,1,,,
5/4/2023 18:00,22,3,5,0,0,3,,,
5/4/2023 19:00,57,3,5,0,0,2,,,
5/4/2023 20:00,39,3,5,0,0,0,,,
5/4/2023 21:00,52,3,5,0,0,2,,,
5/4/2023 22:00,60,3,5,0,0,3,,,
5/4/2023 23:00,23,3,5,0,0,2,,,
5/5/2023 0:00,38,4,5,0,0,1,,,
5/5/2023 1:00,28,4,5,0,0,0,,,
5/5/2023 2:00,58,4,5,0,0,0,,,
5/5/2023 3:00,72,4,5,0,0,2,,,
5/5/2023 4:00,58,4,5,0,0,1,,,
5/5/2023 5:00,26,4,5,0,0,2,,,
5/5/2023 6:00,77,4,5,0,0,0,,,
5/5/2023 7:00,40,4,5,0,1,2,,,
5/5/2023 8:00,29,4,5,0,0,2,,,
5/5/2023 9:00,83,4,5,0,0,3,,,
5/5/2023 10:00,49,4,5,0,0,3,,,
5/5/2023 11:00,30,4,5,0,0,0,,,
5/5/2023 12:00,66,4,5,0,0,1,,,
5/5/2023 13:00,60,4,5,0,0,0,,,
5/5/2023 14:00,37,4,5,0,0,3,,,
5/5/2023 15:00,62,4,5,0,0,0,,,
5/5/2023 16:00,23,4,5,0,0,1,,,
5/5/2023 17:00,89,4,5,0,0,2,,,
5/5/2023 18:00,51,4,5,0,0,1,,,
5/5/2023 19:00,84,4,5,0,0,2,,,
5/5/2023 20:00,47,4,5,0,0,2,,,
5/5/2023 21:00,27,4,5,0,0,2,,,
5/5/2023 22:00,41,4,5,0,0,0,,,
5/5/2023 23:00,53,4,5,0,0,3,,,
